 N   -4.50758744   -0.06311770   -0.40230323
 C   -1.75115422   -0.06623274   -0.17545059
 C   -0.35196740    0.21672630   -2.37705192
 C   -0.47992615   -0.28825051    2.12243347
 C    2.26528790    0.26397924   -2.28795448
 C    2.13144957   -0.23104223    2.20271633
 C    3.51028190    0.04356897   -0.00399506
 H   -5.07969594   -1.80723666    0.31651870
 H   -5.10876722    1.07693864    1.05295901
 H   -1.33060613    0.40452226   -4.13937266
 H   -1.54038051   -0.50886312    3.83767100
 H    3.32708585    0.48296127   -4.00225398
 H    3.08910423   -0.40478566    3.98332306
 H    5.53774532    0.08587140    0.06167055
