-286.0925687593    -285.9434675870    -285.9143233386    -285.8639463881    
-286.0866947214    -285.9378855504    -285.9095106924    -285.8579765290    
-286.0768269992    -285.9285054471    -285.9014062487    -285.8479459686    
-286.0628480362    -285.9152120479    -285.8898878512    -285.8337323231    
-286.0445908003    -285.8978428533    -285.8747878332    -285.8151615415    
-286.0218364209    -285.8761858505    -285.8558936934    -285.7920050349    
-285.9943087997    -285.8499736717    -285.8329448563    -285.7639741391    
-285.9616717843    -285.8188795584    -285.8056288594    -285.7307158887    
-285.9235248957    -285.7825113193    -285.7735764407    -285.6918086408    
-285.8793998517    -285.7404059283    -285.7363567270    -285.6467586516    
