-286.0969993583    -285.9449479724    -285.9192303729    -285.8605459976    
-286.0976179312    -285.9447787066    -285.9185724145    -285.8617161239    
-286.0960273268    -285.9447788156    -285.9195463990    -285.8590275174    
-286.0962180659    -285.9448426675    -285.9175281610    -285.8584662287    
-286.0891026263    -285.9362713154    -285.9152209683    -285.8533801450    
-286.0970540349    -285.9447969980    -285.9194295800    -285.8600655655    
-286.0879074977    -285.9359644762    -285.9130046427    -285.8514643027    
-286.0969116899    -285.9448774868    -285.9191443001    -285.8605002180    
-286.0969495376    -285.9448800190    -285.9191787516    -285.8604536213    
-286.0968718257    -285.9448774853    -285.9191394263    -285.8604767252    
-286.0969885564    -285.9448793971    -285.9191832906    -285.8604756342    
-286.0968219036    -285.9448761944    -285.9190784533    -285.8604899071    
-286.0970364420    -285.9448784812    -285.9192419320    -285.8604607834    
-286.0957598119    -285.9448420999    -285.9183577523    -285.8601114334    
-286.0895808285    -285.9363259450    -285.9144458391    -285.8517744541    
-286.0886883671    -285.9360722583    -285.9138777520    -285.8514920272    
-286.0964293420    -285.9448807015    -285.9187000579    -285.8602175250    
-286.0889200578    -285.9359192776    -285.9128268788    -285.8526610092    
-286.0957940403    -285.9446129485    -285.9193658141    -285.8586056602    
-286.0887094875    -285.9359140807    -285.9129607847    -285.8522298265    
-286.0959961568    -285.9446070551    -285.9192135175    -285.8590209439    
-286.0970045046    -285.9449339260    -285.9192500444    -285.8605496097    
-286.0969665435    -285.9449339434    -285.9191826364    -285.8605142680    
-286.0970012885    -285.9449340532    -285.9192198908    -285.8605321154    
-286.0969698835    -285.9449339851    -285.9192132350    -285.8605315794    
-286.0970024411    -285.9449309172    -285.9192675524    -285.8605145809    
-286.0969617295    -285.9449307857    -285.9191590098    -285.8605421548    
-286.0969912741    -285.9449431758    -285.9192255579    -285.8605386687    
-286.0969784931    -285.9449275016    -285.9192138204    -285.8605241286    
-286.0969754609    -285.9449227017    -285.9192168352    -285.8605253068    
-286.0969814484    -285.9449266660    -285.9192208325    -285.8605324006    
-286.0969873157    -285.9449389453    -285.9192223934    -285.8605378416    
-286.0969689420    -285.9449189961    -285.9192104034    -285.8605114558    
-286.0970010766    -285.9449464009    -285.9192312414    -285.8605460545    
-286.0969267823    -285.9448880706    -285.9191528221    -285.8604550099    
-286.0969100178    -285.9448589920    -285.9191319433    -285.8604603498    
-286.0969354168    -285.9448791126    -285.9191588276    -285.8604813514    
-286.0969305323    -285.9448787639    -285.9191617201    -285.8604764834    
-286.0969297275    -285.9448777430    -285.9191607631    -285.8604757217    
-286.0969374322    -285.9448867475    -285.9191652557    -285.8604826712    
-286.0969615446    -285.9449124656    -285.9191999217    -285.8605075613    
-286.0969931656    -285.9449416916    -285.9192241831    -285.8605396492    
-286.0969866505    -285.9449350271    -285.9192173575    -285.8605330237    
-286.0969867710    -285.9449351196    -285.9192176325    -285.8605329787    
-286.0969873111    -285.9449369741    -285.9192192909    -285.8605341284    
-286.0969932110    -285.9449416024    -285.9192244492    -285.8605395271    
-286.0969758974    -285.9449292713    -285.9192239393    -285.8605272956    
-286.0969752799    -285.9449230162    -285.9192195105    -285.8605219171    
-286.0968913182    -285.9448427273    -285.9191525764    -285.8604653421    
-286.0969920093    -285.9449397037    -285.9192240435    -285.8605393607    
