  -0.381260e-01  -0.490256e-01   0.502716e-01
   0.152321e-01   0.481980e-01  -0.259352e-01
   0.120679e-01  -0.713319e-02   0.901147e-02
  -0.139962e-01  -0.106016e-01  -0.784135e-02
   0.195516e-03   0.217651e-02   0.125491e-02
  -0.346333e-02   0.117201e-01   0.535548e-02
   0.576246e-02  -0.571967e-02  -0.432358e-03
   0.127116e-01   0.202577e-02  -0.131289e-01
   0.103266e-01   0.807161e-02  -0.135892e-01
  -0.679681e-03  -0.281936e-03  -0.239506e-02
   0.138706e-03  -0.552180e-03  -0.243934e-02
  -0.111578e-03   0.220354e-03  -0.269417e-03
  -0.218840e-04   0.746867e-03   0.111959e-02
  -0.361740e-04   0.154964e-03  -0.982317e-03
