   1.251963E-05  -1.510082E-05   2.116021E-02
  -2.279591E-06   2.648393E-06  -3.475281E-03
   5.672327E-02  -1.154199E-02   8.388227E-03
  -5.671338E-02   1.152985E-02   8.472439E-03
   5.483339E-02   1.153393E-02  -4.028125E-03
  -5.483831E-02  -1.152849E-02  -3.979354E-03
   7.665563E-06  -9.088734E-06   1.282724E-02
   7.180571E-03  -1.264720E-02   1.400239E-03
  -7.178746E-03   1.264532E-02   1.426775E-03
  -1.001320E-02  -1.811051E-03  -6.723152E-04
   1.001243E-02   1.812012E-03  -6.816570E-04
  -2.635472E-03  -1.927417E-06  -9.739314E-04
   2.634312E-03   3.415927E-06  -9.770376E-04
  -1.834769E-07   2.272665E-07  -3.016082E-04
