Ground state energy = 26531.92 cm^-1
Max intensity = 0.021630
Number    ΔE / cm^-1    convergence    amplitude    intensity    normalized    E / Hartree
   892       4748.53    0.00000e+00    0.0009230    0.0000009    0.00003938    1.425242198573113e-01
   893       4748.78    0.00000e+00    0.0063774    0.0000407    0.00188030    1.425253509269459e-01
   894       4748.98    0.00000e+00    0.0021424    0.0000046    0.00021220    1.425262830263577e-01
   895       4750.05    0.00000e+00    0.0072256    0.0000522    0.00241372    1.425311406764783e-01
   899       4762.64    0.00000e+00    0.0039723    0.0000158    0.00072950    1.425885019283927e-01
   901       4764.02    0.00000e+00    0.0036898    0.0000136    0.00062942    1.425947849543329e-01
   902       4766.86    0.00000e+00    0.0021033    0.0000044    0.00020452    1.426077366031365e-01
   903       4767.19    0.00000e+00    0.0019343    0.0000037    0.00017297    1.426092340373220e-01
   904       4768.02    0.00000e+00    0.0011872    0.0000014    0.00006516    1.426130359847986e-01
   905       4769.04    0.00000e+00    0.0036184    0.0000131    0.00060531    1.426176602100337e-01
   906       4770.49    0.00000e+00    0.0009075    0.0000008    0.00003808    1.426242538390125e-01
   907       4770.94    0.00000e+00    0.0095043    0.0000903    0.00417623    1.426263224745470e-01
   908       4773.47    0.00000e+00    0.0004479    0.0000002    0.00000928    1.426378391102487e-01
   909       4774.32    0.00000e+00    0.0037065    0.0000137    0.00063514    1.426417191711221e-01
   910       4774.52    0.00000e+00    0.0022398    0.0000050    0.00023192    1.426426299918807e-01
   911       4775.59    0.00000e+00    0.0087312    0.0000762    0.00352443    1.426475214054305e-01
   912       4779.61    0.00000e+00    0.0011801    0.0000014    0.00006438    1.426658145640623e-01
   913       4779.91    0.00000e+00    0.0012538    0.0000016    0.00007268    1.426671993794927e-01
   914       4780.20    0.00000e+00    0.0098188    0.0000964    0.00445719    1.426685246071498e-01
   915       4781.76    0.00000e+00    0.0021669    0.0000047    0.00021708    1.426756170630172e-01
   916       4782.67    0.00000e+00    0.0039760    0.0000158    0.00073085    1.426797723548815e-01
   917       4783.05    0.00000e+00    0.0011554    0.0000013    0.00006172    1.426815018241530e-01
   918       4783.89    0.00000e+00    0.0016591    0.0000028    0.00012726    1.426853306319872e-01
   919       4785.13    0.00000e+00    0.0111765    0.0001249    0.00577503    1.426909663152570e-01
   920       4786.13    0.00000e+00    0.0080512    0.0000648    0.00299684    1.426955383224811e-01
   921       4786.80    0.00000e+00    0.0052034    0.0000271    0.00125174    1.426986096873145e-01
   922       4787.01    0.00000e+00    0.0008160    0.0000007    0.00003079    1.426995457510172e-01
   923       4790.87    0.00000e+00    0.0007751    0.0000006    0.00002777    1.427171156130293e-01
   924       4791.57    0.00000e+00    0.0016911    0.0000029    0.00013221    1.427203309148319e-01
   925       4791.96    0.00000e+00    0.0098538    0.0000971    0.00448898    1.427220918352950e-01
   926       4792.39    0.00000e+00    0.0016457    0.0000027    0.00012521    1.427240528329795e-01
   928       4796.72    0.00000e+00    0.0009550    0.0000009    0.00004217    1.427437658835854e-01
   929       4797.88    0.00000e+00    0.0099661    0.0000993    0.00459194    1.427490939145354e-01
   930       4803.44    0.00000e+00    0.0006151    0.0000004    0.00001749    1.427744015217338e-01
   931       4806.17    0.00000e+00    0.0003362    0.0000001    0.00000523    1.427868517779098e-01
   933       4810.94    0.00000e+00    0.0181382    0.0003290    0.01521008    1.428085897953862e-01
   934       4811.92    0.00000e+00    0.0114004    0.0001300    0.00600875    1.428130278498904e-01
   936       4813.97    0.00000e+00    0.0003419    0.0000001    0.00000541    1.428223854411727e-01
   937       4816.10    0.00000e+00    0.0038210    0.0000146    0.00067499    1.428320792914051e-01
   938       4816.27    0.00000e+00    0.0028478    0.0000081    0.00037495    1.428328639877210e-01
   939       4817.21    0.00000e+00    0.0024448    0.0000060    0.00027633    1.428371304213548e-01
   941       4818.98    0.00000e+00    0.0062720    0.0000393    0.00181869    1.428452132641333e-01
   942       4819.90    0.00000e+00    0.0036004    0.0000130    0.00059930    1.428493951168754e-01
   943       4820.69    0.00000e+00    0.0104121    0.0001084    0.00501210    1.428529846616265e-01
   944       4821.56    0.00000e+00    0.0005892    0.0000003    0.00001605    1.428569643109692e-01
   945       4822.53    0.00000e+00    0.0016461    0.0000027    0.00012527    1.428613722611867e-01
   946       4822.96    0.00000e+00    0.0046073    0.0000212    0.00098138    1.428633502687466e-01
   947       4824.07    0.00000e+00    0.0124184    0.0001542    0.00712978    1.428684139436979e-01
   948       4824.86    0.00000e+00    0.0007272    0.0000005    0.00002445    1.428719818991734e-01
   949       4825.73    0.00000e+00    0.0212799    0.0004528    0.02093532    1.428759758649110e-01
   950       4827.16    0.00000e+00    0.0008005    0.0000006    0.00002962    1.428824864121544e-01
   951       4828.25    0.00000e+00    0.0068082    0.0000464    0.00214294    1.428874493701258e-01
   952       4828.71    0.00000e+00    0.0053322    0.0000284    0.00131450    1.428895466264558e-01
   953       4830.51    0.00000e+00    0.0181838    0.0003307    0.01528659    1.428977324344218e-01
   954       4830.60    0.00000e+00    0.0028792    0.0000083    0.00038325    1.428981767641006e-01
   955       4831.44    0.00000e+00    0.0048555    0.0000236    0.00108997    1.429019825613703e-01
   956       4833.55    0.00000e+00    0.0056141    0.0000315    0.00145717    1.429115828580372e-01
   957       4833.76    0.00000e+00    0.0039011    0.0000152    0.00070357    1.429125343396353e-01
   958       4834.59    0.00000e+00    0.0004544    0.0000002    0.00000954    1.429163347081863e-01
   959       4835.40    0.00000e+00    0.0167123    0.0002793    0.01291256    1.429200318470645e-01
   960       4841.01    0.00000e+00    0.0053134    0.0000282    0.00130523    1.429456093753682e-01
   961       4841.14    0.00000e+00    0.0058881    0.0000347    0.00160283    1.429461872050458e-01
   962       4842.51    0.00000e+00    0.0077174    0.0000596    0.00275346    1.429524129768491e-01
   963       4843.00    0.00000e+00    0.0003533    0.0000001    0.00000577    1.429546536566140e-01
   964       4844.25    0.00000e+00    0.0005166    0.0000003    0.00001234    1.429603687637162e-01
   965       4844.30    0.00000e+00    0.0007731    0.0000006    0.00002763    1.429605707099678e-01
   966       4846.65    0.00000e+00    0.0037044    0.0000137    0.00063443    1.429712766638993e-01
   967       4847.01    0.00000e+00    0.0022030    0.0000049    0.00022437    1.429729087179230e-01
   968       4851.66    0.00000e+00    0.0098996    0.0000980    0.00453084    1.429940996472160e-01
   969       4852.52    0.00000e+00    0.0038176    0.0000146    0.00067379    1.429980249944744e-01
   970       4853.08    0.00000e+00    0.0004374    0.0000002    0.00000885    1.430005717415564e-01
   971       4853.79    0.00000e+00    0.0026638    0.0000071    0.00032805    1.430038114993661e-01
   973       4855.21    0.00000e+00    0.0006042    0.0000004    0.00001688    1.430102897136076e-01
   975       4859.98    0.00000e+00    0.0054977    0.0000302    0.00139733    1.430320232286964e-01
   977       4862.13    0.00000e+00    0.0029911    0.0000089    0.00041362    1.430418056919427e-01
   978       4863.80    0.00000e+00    0.0003548    0.0000001    0.00000582    1.430494113169632e-01
   979       4865.14    0.00000e+00    0.0028189    0.0000079    0.00036736    1.430555473293572e-01
   980       4865.86    0.00000e+00    0.0046890    0.0000220    0.00101648    1.430588084140676e-01
   981       4866.67    0.00000e+00    0.0026392    0.0000070    0.00032201    1.430625024708850e-01
   982       4869.61    0.00000e+00    0.0031280    0.0000098    0.00045235    1.430759157876552e-01
   983       4869.70    0.00000e+00    0.0005285    0.0000003    0.00001291    1.430763121465244e-01
   985       4870.07    0.00000e+00    0.0026191    0.0000069    0.00031714    1.430780002326350e-01
   987       4872.37    0.00000e+00    0.0091914    0.0000845    0.00390576    1.430884768740320e-01
   988       4872.53    0.00000e+00    0.0005913    0.0000003    0.00001617    1.430892021435095e-01
   989       4872.77    0.00000e+00    0.0052387    0.0000274    0.00126879    1.430902759449800e-01
   990       4872.92    0.00000e+00    0.0090827    0.0000825    0.00381396    1.430909827153159e-01
   991       4878.97    0.00000e+00    0.0036315    0.0000132    0.00060970    1.431185330736273e-01
   992       4879.35    0.00000e+00    0.0025040    0.0000063    0.00028989    1.431202888776766e-01
   994       4882.24    0.00000e+00    0.0021078    0.0000044    0.00020540    1.431334326922043e-01
   995       4884.64    0.00000e+00    0.0014015    0.0000020    0.00009081    1.431443737164282e-01
   996       4885.08    0.00000e+00    0.0108594    0.0001179    0.00545196    1.431464041664791e-01
   997       4886.59    0.00000e+00    0.0042239    0.0000178    0.00082485    1.431532635187204e-01
   998       4888.17    0.00000e+00    0.0007442    0.0000006    0.00002560    1.431604714696631e-01
   999       4888.86    0.00000e+00    0.0017485    0.0000031    0.00014134    1.431636178167574e-01
  1000       4891.21    0.00000e+00    0.0003736    0.0000001    0.00000645    1.431743108219006e-01
  1002       4893.72    0.00000e+00    0.0105548    0.0001114    0.00515037    1.431857450775976e-01
  1003       4894.00    0.00000e+00    0.0056527    0.0000320    0.00147725    1.431870419783773e-01
  1004       4895.00    0.00000e+00    0.0050946    0.0000260    0.00119995    1.431915761501281e-01
  1005       4895.53    0.00000e+00    0.0146292    0.0002140    0.00989422    1.431940000279436e-01
  1006       4895.63    0.00000e+00    0.0059408    0.0000353    0.00163169    1.431944494588539e-01
  1007       4898.89    0.00000e+00    0.0069576    0.0000484    0.00223798    1.432092871972652e-01
  1009       4903.45    0.00000e+00    0.0006671    0.0000004    0.00002058    1.432300948798597e-01
  1010       4903.64    0.00000e+00    0.0047959    0.0000230    0.00106337    1.432309609439003e-01
  1011       4905.07    0.00000e+00    0.0015386    0.0000024    0.00010944    1.432374795355589e-01
  1013       4907.47    0.00000e+00    0.0013606    0.0000019    0.00008559    1.432483891601261e-01
  1014       4907.93    0.00000e+00    0.0011219    0.0000013    0.00005819    1.432505114748051e-01
  1015       4908.12    0.00000e+00    0.0003166    0.0000001    0.00000463    1.432513557751734e-01
  1016       4909.01    0.00000e+00    0.0026313    0.0000069    0.00032009    1.432554197136779e-01
  1018       4910.14    0.00000e+00    0.0014761    0.0000022    0.00010073    1.432605531481641e-01
  1020       4914.02    0.00000e+00    0.0008968    0.0000008    0.00003718    1.432782536346592e-01
  1021       4915.67    0.00000e+00    0.0008419    0.0000007    0.00003277    1.432857640296308e-01
  1022       4915.82    0.00000e+00    0.0006771    0.0000005    0.00002120    1.432864567296230e-01
  1023       4915.83    0.00000e+00    0.0009523    0.0000009    0.00004192    1.432864864024685e-01
  1024       4917.23    0.00000e+00    0.0018462    0.0000034    0.00015757    1.432928745659328e-01
  1026       4919.28    0.00000e+00    0.0013809    0.0000019    0.00008815    1.433022133899564e-01
  1027       4919.79    0.00000e+00    0.0012673    0.0000016    0.00007425    1.433045289846488e-01
  1028       4922.87    0.00000e+00    0.0010315    0.0000011    0.00004919    1.433185507134787e-01
  1029       4925.01    0.00000e+00    0.0033835    0.0000114    0.00052927    1.433283112428380e-01
  1030       4926.44    0.00000e+00    0.0036976    0.0000137    0.00063209    1.433348262610744e-01
  1031       4926.72    0.00000e+00    0.0017407    0.0000030    0.00014008    1.433360959211721e-01
  1032       4927.82    0.00000e+00    0.0024721    0.0000061    0.00028254    1.433411290271386e-01
  1034       4930.14    0.00000e+00    0.0016902    0.0000029    0.00013208    1.433517082708651e-01
  1035       4930.71    0.00000e+00    0.0037491    0.0000141    0.00064981    1.433542765562623e-01
  1036       4932.88    0.00000e+00    0.0019479    0.0000038    0.00017542    1.433641872145105e-01
  1037       4935.60    0.00000e+00    0.0005278    0.0000003    0.00001288    1.433765826519064e-01
  1038       4937.30    0.00000e+00    0.0019302    0.0000037    0.00017225    1.433843196784977e-01
  1039       4938.52    0.00000e+00    0.0003355    0.0000001    0.00000520    1.433898725686559e-01
  1040       4940.85    0.00000e+00    0.0003895    0.0000002    0.00000702    1.434005063680346e-01
  1041       4941.09    0.00000e+00    0.0068510    0.0000469    0.00216997    1.434015706951467e-01
  1042       4941.77    0.00000e+00    0.0050635    0.0000256    0.00118535    1.434046715523871e-01
  1044       4944.56    0.00000e+00    0.0009747    0.0000010    0.00004393    1.434173989174872e-01
  1045       4946.42    0.00000e+00    0.0034837    0.0000121    0.00056108    1.434258773071087e-01
  1047       4949.78    0.00000e+00    0.0013570    0.0000018    0.00008513    1.434411635961245e-01
  1048       4952.23    0.00000e+00    0.0032726    0.0000107    0.00049514    1.434523577934987e-01
  1049       4952.81    0.00000e+00    0.0017615    0.0000031    0.00014346    1.434549850174271e-01
  1050       4953.41    0.00000e+00    0.0014598    0.0000021    0.00009852    1.434577244534969e-01
  1052       4954.96    0.00000e+00    0.0003858    0.0000001    0.00000688    1.434647603776660e-01
  1053       4954.97    0.00000e+00    0.0006427    0.0000004    0.00001910    1.434648406593629e-01
  1054       4955.20    0.00000e+00    0.0018717    0.0000035    0.00016197    1.434658886359393e-01
  1055       4957.13    0.00000e+00    0.0075137    0.0000565    0.00261005    1.434746676614033e-01
  1056       4958.13    0.00000e+00    0.0029789    0.0000089    0.00041025    1.434792243079706e-01
  1057       4959.06    0.00000e+00    0.0121992    0.0001488    0.00688028    1.434834570778626e-01
  1059       4959.92    0.00000e+00    0.0127936    0.0001637    0.00756705    1.434873596853915e-01
  1060       4963.16    0.00000e+00    0.0041739    0.0000174    0.00080542    1.435021349273246e-01
  1061       4963.83    0.00000e+00    0.0071405    0.0000510    0.00235723    1.435051818154620e-01
  1062       4964.55    0.00000e+00    0.0063591    0.0000404    0.00186956    1.435084872493858e-01
  1063       4965.52    0.00000e+00    0.0007157    0.0000005    0.00002368    1.435128870351484e-01
  1064       4966.91    0.00000e+00    0.0019105    0.0000036    0.00016874    1.435192429187940e-01
  1065       4967.45    0.00000e+00    0.0046323    0.0000215    0.00099206    1.435216827626216e-01
  1066       4969.77    0.00000e+00    0.0045432    0.0000206    0.00095424    1.435322423848918e-01
  1067       4970.19    0.00000e+00    0.0057337    0.0000329    0.00151989    1.435341807889910e-01
  1068       4970.22    0.00000e+00    0.0005096    0.0000003    0.00001201    1.435343267480656e-01
  1070       4972.12    0.00000e+00    0.0068871    0.0000474    0.00219288    1.435429542588572e-01
  1071       4974.70    0.00000e+00    0.0008797    0.0000008    0.00003578    1.435547199944243e-01
  1072       4976.99    0.00000e+00    0.0080954    0.0000655    0.00302981    1.435651387629092e-01
  1073       4978.74    0.00000e+00    0.0024799    0.0000061    0.00028432    1.435731147226559e-01
  1074       4979.57    0.00000e+00    0.0004261    0.0000002    0.00000839    1.435769026686882e-01
  1075       4980.44    0.00000e+00    0.0068097    0.0000464    0.00214384    1.435808629160555e-01
  1076       4981.69    0.00000e+00    0.0021473    0.0000046    0.00021317    1.435865817511977e-01
  1077       4982.24    0.00000e+00    0.0007716    0.0000006    0.00002752    1.435890980903854e-01
  1078       4982.90    0.00000e+00    0.0057591    0.0000332    0.00153339    1.435920903716934e-01
  1079       4983.75    0.00000e+00    0.0114269    0.0001306    0.00603667    1.435959647026005e-01
  1080       4984.66    0.00000e+00    0.0003544    0.0000001    0.00000581    1.436000905387450e-01
  1081       4985.46    0.00000e+00    0.0103971    0.0001081    0.00499763    1.436037629958133e-01
  1082       4987.11    0.00000e+00    0.0072703    0.0000529    0.00244366    1.436112692917711e-01
  1083       4989.15    0.00000e+00    0.0044321    0.0000196    0.00090814    1.436205516887864e-01
  1084       4990.20    0.00000e+00    0.0012596    0.0000016    0.00007336    1.436253561705900e-01
  1085       4990.48    0.00000e+00    0.0035074    0.0000123    0.00056873    1.436266049608396e-01
  1086       4990.79    0.00000e+00    0.0018362    0.0000034    0.00015587    1.436280272102040e-01
  1088       4994.36    0.00000e+00    0.0008559    0.0000007    0.00003387    1.436443170046254e-01
  1090       4995.94    0.00000e+00    0.0005648    0.0000003    0.00001475    1.436515122095738e-01
  1091       5000.93    0.00000e+00    0.0010038    0.0000010    0.00004658    1.436742442275436e-01
  1093       5003.74    0.00000e+00    0.0007248    0.0000005    0.00002429    1.436870213853913e-01
  1094       5004.00    0.00000e+00    0.0040399    0.0000163    0.00075452    1.436882217860105e-01
  1095       5004.81    0.00000e+00    0.0025456    0.0000065    0.00029958    1.436919350447348e-01
  1096       5006.64    0.00000e+00    0.0003595    0.0000001    0.00000598    1.437002653869933e-01
  1097       5007.63    0.00000e+00    0.0037373    0.0000140    0.00064574    1.437047571636487e-01
  1099       5012.09    0.00000e+00    0.0006794    0.0000005    0.00002134    1.437250984330531e-01
  1100       5012.87    0.00000e+00    0.0013324    0.0000018    0.00008207    1.437286614564539e-01
  1101       5014.03    0.00000e+00    0.0050364    0.0000254    0.00117270    1.437339303588229e-01
  1102       5014.49    0.00000e+00    0.0028671    0.0000082    0.00038004    1.437360258989950e-01
  1103       5020.30    0.00000e+00    0.0070386    0.0000495    0.00229040    1.437625108874072e-01
  1104       5021.24    0.00000e+00    0.0007859    0.0000006    0.00002855    1.437667842589929e-01
  1105       5021.76    0.00000e+00    0.0003209    0.0000001    0.00000476    1.437691277765523e-01
  1106       5022.47    0.00000e+00    0.0005152    0.0000003    0.00001227    1.437723588184594e-01
  1107       5022.79    0.00000e+00    0.0080072    0.0000641    0.00296415    1.437738179918300e-01
  1108       5023.98    0.00000e+00    0.0017362    0.0000030    0.00013937    1.437792819171127e-01
  1109       5025.41    0.00000e+00    0.0010702    0.0000011    0.00005295    1.437857948967617e-01
  1110       5026.13    0.00000e+00    0.0003517    0.0000001    0.00000572    1.437890586645124e-01
  1111       5027.88    0.00000e+00    0.0024915    0.0000062    0.00028698    1.437970148672125e-01
  1112       5028.35    0.00000e+00    0.0018786    0.0000035    0.00016317    1.437991658937736e-01
  1113       5029.49    0.00000e+00    0.0052265    0.0000273    0.00126288    1.438043642040290e-01
  1114       5031.53    0.00000e+00    0.0033945    0.0000115    0.00053270    1.438136431265539e-01
  1115       5031.95    0.00000e+00    0.0003785    0.0000001    0.00000662    1.438155522845317e-01
  1116       5034.24    0.00000e+00    0.0029540    0.0000087    0.00040342    1.438260247995658e-01
  1117       5034.40    0.00000e+00    0.0004017    0.0000002    0.00000746    1.438267351234644e-01
  1118       5037.26    0.00000e+00    0.0041102    0.0000169    0.00078103    1.438397666475789e-01
  1119       5037.42    0.00000e+00    0.0005885    0.0000003    0.00001601    1.438405007984064e-01
  1122       5041.05    0.00000e+00    0.0010036    0.0000010    0.00004656    1.438570557192447e-01
  1126       5048.36    0.00000e+00    0.0004531    0.0000002    0.00000949    1.438903399410031e-01
  1127       5049.70    0.00000e+00    0.0012460    0.0000016    0.00007177    1.438964472697128e-01
  1128       5050.69    0.00000e+00    0.0007337    0.0000005    0.00002489    1.439009669427763e-01
  1129       5052.09    0.00000e+00    0.0061465    0.0000378    0.00174663    1.439073418718428e-01
  1130       5057.26    0.00000e+00    0.0007509    0.0000006    0.00002607    1.439308840119601e-01
  1131       5057.35    0.00000e+00    0.0017480    0.0000031    0.00014126    1.439313001950996e-01
  1132       5059.27    0.00000e+00    0.0028899    0.0000084    0.00038609    1.439400449083547e-01
  1133       5059.66    0.00000e+00    0.0015260    0.0000023    0.00010765    1.439418105364517e-01
  1134       5061.53    0.00000e+00    0.0064156    0.0000412    0.00190289    1.439503426978825e-01
  1135       5062.65    0.00000e+00    0.0133101    0.0001772    0.00819038    1.439554404288424e-01
  1136       5063.88    0.00000e+00    0.0080639    0.0000650    0.00300629    1.439610519453852e-01
  1137       5064.51    0.00000e+00    0.0234123    0.0005481    0.02534140    1.439639360544061e-01
  1138       5065.92    0.00000e+00    0.0097446    0.0000950    0.00439004    1.439703665413475e-01
  1139       5068.41    0.00000e+00    0.0036924    0.0000136    0.00063031    1.439817136645469e-01
  1140       5069.49    0.00000e+00    0.0046448    0.0000216    0.00099741    1.439866062977675e-01
  1141       5070.11    0.00000e+00    0.0124543    0.0001551    0.00717107    1.439894257514122e-01
  1142       5071.64    0.00000e+00    0.0016487    0.0000027    0.00012566    1.439964229340809e-01
  1143       5073.30    0.00000e+00    0.0068673    0.0000472    0.00218032    1.440039780672022e-01
  1144       5073.62    0.00000e+00    0.0017191    0.0000030    0.00013663    1.440054305043043e-01
  1145       5075.72    0.00000e+00    0.0008925    0.0000008    0.00003683    1.440150043105238e-01
  1146       5077.62    0.00000e+00    0.0048409    0.0000234    0.00108342    1.440236745907363e-01
  1147       5078.60    0.00000e+00    0.0059826    0.0000358    0.00165472    1.440281274791995e-01
  1148       5079.96    0.00000e+00    0.0007036    0.0000005    0.00002289    1.440343153917149e-01
  1149       5081.27    0.00000e+00    0.0050983    0.0000260    0.00120169    1.440403144572743e-01
  1150       5081.76    0.00000e+00    0.0026766    0.0000072    0.00033122    1.440425173798320e-01
  1151       5084.70    0.00000e+00    0.0056560    0.0000320    0.00147896    1.440559160679249e-01
  1152       5087.55    0.00000e+00    0.0035630    0.0000127    0.00058690    1.440689232820875e-01
  1153       5088.18    0.00000e+00    0.0031366    0.0000098    0.00045483    1.440717980447081e-01
  1154       5089.08    0.00000e+00    0.0013495    0.0000018    0.00008420    1.440758929906736e-01
  1155       5090.84    0.00000e+00    0.0015967    0.0000025    0.00011786    1.440839020020423e-01
  1156       5092.22    0.00000e+00    0.0012530    0.0000016    0.00007259    1.440901662250067e-01
  1157       5092.64    0.00000e+00    0.0021623    0.0000047    0.00021616    1.440920818169897e-01
  1158       5094.18    0.00000e+00    0.0021374    0.0000046    0.00021121    1.440991310816951e-01
  1159       5096.74    0.00000e+00    0.0008757    0.0000008    0.00003545    1.441107843952722e-01
  1160       5097.08    0.00000e+00    0.0018287    0.0000033    0.00015460    1.441123222309716e-01
  1161       5098.28    0.00000e+00    0.0067691    0.0000458    0.00211838    1.441177824294319e-01
  1162       5101.14    0.00000e+00    0.0054611    0.0000298    0.00137879    1.441308299662853e-01
  1163       5103.46    0.00000e+00    0.0033139    0.0000110    0.00050772    1.441413810008574e-01
  1164       5104.79    0.00000e+00    0.0025390    0.0000064    0.00029802    1.441474459888975e-01
  1165       5106.46    0.00000e+00    0.0038529    0.0000148    0.00068629    1.441550639976468e-01
  1166       5106.87    0.00000e+00    0.0042898    0.0000184    0.00085079    1.441569275476955e-01
  1167       5110.60    0.00000e+00    0.0023850    0.0000057    0.00026298    1.441739284971850e-01
  1168       5112.70    0.00000e+00    0.0057037    0.0000325    0.00150405    1.441835131139119e-01
  1169       5112.85    0.00000e+00    0.0175498    0.0003080    0.01423922    1.441842020872389e-01
  1170       5114.17    0.00000e+00    0.0004011    0.0000002    0.00000744    1.441901758401574e-01
  1171       5116.61    0.00000e+00    0.0050437    0.0000254    0.00117607    1.442013319203070e-01
  1172       5117.32    0.00000e+00    0.0081463    0.0000664    0.00306803    1.442045653270247e-01
  1173       5117.97    0.00000e+00    0.0064133    0.0000411    0.00190155    1.442074956164771e-01
  1174       5120.70    0.00000e+00    0.0022554    0.0000051    0.00023517    1.442199612417608e-01
  1175       5122.18    0.00000e+00    0.0005559    0.0000003    0.00001429    1.442266701128467e-01
  1176       5124.36    0.00000e+00    0.0134241    0.0001802    0.00833128    1.442366028104391e-01
  1177       5125.62    0.00000e+00    0.0174467    0.0003044    0.01407246    1.442423855052240e-01
  1178       5126.94    0.00000e+00    0.0029597    0.0000088    0.00040500    1.442483614126053e-01
  1179       5127.70    0.00000e+00    0.0077487    0.0000600    0.00277589    1.442518551155369e-01
  1180       5128.93    0.00000e+00    0.0044634    0.0000199    0.00092102    1.442574504810172e-01
  1181       5130.16    0.00000e+00    0.0016906    0.0000029    0.00013214    1.442630324707805e-01
  1182       5132.75    0.00000e+00    0.0004182    0.0000002    0.00000808    1.442748617140607e-01
  1183       5134.89    0.00000e+00    0.0068170    0.0000465    0.00214849    1.442846124206973e-01
  1184       5136.10    0.00000e+00    0.0005785    0.0000003    0.00001547    1.442901337055000e-01
  1185       5137.11    0.00000e+00    0.0052262    0.0000273    0.00126274    1.442946986765361e-01
  1186       5139.34    0.00000e+00    0.0118412    0.0001402    0.00648240    1.443048973378762e-01
  1187       5139.86    0.00000e+00    0.0254809    0.0006493    0.03001727    1.443072496507027e-01
  1188       5140.57    0.00000e+00    0.0252373    0.0006369    0.02944611    1.443104910382320e-01
  1189       5142.89    0.00000e+00    0.0008984    0.0000008    0.00003731    1.443210501030153e-01
  1190       5144.98    0.00000e+00    0.0028958    0.0000084    0.00038769    1.443305640161790e-01
  1191       5146.09    0.00000e+00    0.0062805    0.0000394    0.00182361    1.443356536646333e-01
  1192       5147.65    0.00000e+00    0.0075621    0.0000572    0.00264379    1.443427626005915e-01
  1193       5148.76    0.00000e+00    0.0109100    0.0001190    0.00550293    1.443478009365728e-01
  1194       5149.12    0.00000e+00    0.0146052    0.0002133    0.00986175    1.443494408838410e-01
  1195       5152.09    0.00000e+00    0.0003592    0.0000001    0.00000596    1.443629545957319e-01
  1196       5153.05    0.00000e+00    0.0007363    0.0000005    0.00002506    1.443673685936374e-01
  1197       5154.29    0.00000e+00    0.0035672    0.0000127    0.00058831    1.443729916798711e-01
  1198       5154.52    0.00000e+00    0.0004400    0.0000002    0.00000895    1.443740481596957e-01
  1199       5161.38    0.00000e+00    0.0159076    0.0002531    0.01169911    1.444053004072375e-01
  1200       5163.23    0.00000e+00    0.0051241    0.0000263    0.00121387    1.444137232177858e-01
  1201       5164.09    0.00000e+00    0.0256629    0.0006586    0.03044751    1.444176637534054e-01
  1202       5164.61    0.00000e+00    0.0187749    0.0003525    0.01629668    1.444200325450618e-01
  1203       5166.64    0.00000e+00    0.0100400    0.0001008    0.00466022    1.444292863067420e-01
  1204       5167.12    0.00000e+00    0.0053546    0.0000287    0.00132555    1.444314318497388e-01
  1205       5168.45    0.00000e+00    0.0061003    0.0000372    0.00172047    1.444375003555375e-01
  1206       5170.80    0.00000e+00    0.0015699    0.0000025    0.00011394    1.444482263651801e-01
  1207       5172.68    0.00000e+00    0.0040400    0.0000163    0.00075459    1.444567944569339e-01
  1208       5173.20    0.00000e+00    0.0047010    0.0000221    0.00102171    1.444591392353334e-01
  1209       5174.18    0.00000e+00    0.0003930    0.0000002    0.00000714    1.444636350593550e-01
  1210       5175.03    0.00000e+00    0.0056497    0.0000319    0.00147567    1.444675144447845e-01
  1211       5176.38    0.00000e+00    0.0026923    0.0000072    0.00033511    1.444736576514866e-01
  1213       5186.03    0.00000e+00    0.0062060    0.0000385    0.00178061    1.445176288361529e-01
  1214       5188.27    0.00000e+00    0.0136953    0.0001876    0.00867133    1.445278343181997e-01
  1215       5188.42    0.00000e+00    0.0129980    0.0001689    0.00781073    1.445284828546790e-01
  1216       5189.44    0.00000e+00    0.0027972    0.0000078    0.00036173    1.445331684118812e-01
  1217       5190.33    0.00000e+00    0.0160718    0.0002583    0.01194177    1.445372191987331e-01
  1218       5191.54    0.00000e+00    0.0124397    0.0001547    0.00715423    1.445427130557347e-01
  1219       5194.79    0.00000e+00    0.0506323    0.0025636    0.11852139    1.445575207312945e-01
  1220       5196.26    0.00000e+00    0.0040607    0.0000165    0.00076232    1.445642430794098e-01
  1221       5197.87    0.00000e+00    0.0070333    0.0000495    0.00228694    1.445715542352158e-01
  1222       5198.07    0.00000e+00    0.0052576    0.0000276    0.00127797    1.445724771561836e-01
  1223       5200.60    0.00000e+00    0.0033348    0.0000111    0.00051413    1.445839823401141e-01
  1224       5201.92    0.00000e+00    0.0021934    0.0000048    0.00022242    1.445900211964184e-01
  1225       5202.43    0.00000e+00    0.0025071    0.0000063    0.00029060    1.445923375780567e-01
  1226       5204.05    0.00000e+00    0.0039614    0.0000157    0.00072550    1.445997301712914e-01
  1227       5207.68    0.00000e+00    0.0045597    0.0000208    0.00096122    1.446162446256736e-01
  1228       5208.63    0.00000e+00    0.0040014    0.0000160    0.00074022    1.446206000781105e-01
  1229       5210.89    0.00000e+00    0.0052121    0.0000272    0.00125594    1.446308805000584e-01
  1230       5212.90    0.00000e+00    0.0098881    0.0000978    0.00452032    1.446400572844984e-01
  1231       5213.83    0.00000e+00    0.0070693    0.0000500    0.00231044    1.446442858148758e-01
