   1.382304E-02   2.640568E-02  -4.388065E-02
  -2.061462E-02  -5.500607E-02   6.059261E-01
   4.760869E-01   9.580197E-03  -2.649694E-01
  -4.738536E-01   8.282909E-03  -2.730899E-01
  -4.662719E-01   3.013087E-02  -2.796563E-01
   4.790975E-01   2.536877E-02  -2.597290E-01
  -9.698811E-03  -4.254869E-02   5.749083E-01
  -3.184400E-03  -1.581695E-02  -1.556763E-02
   6.592172E-03   6.478337E-04   2.252832E-03
   6.250191E-03  -2.703920E-03  -5.557898E-03
  -6.880090E-03  -1.328267E-03  -6.133554E-03
  -8.709525E-03   4.750514E-03  -5.104532E-03
   8.607257E-03   5.633226E-03  -4.955454E-03
  -2.279350E-05  -4.458331E-04   6.758875E-03
