 N   -0.00006298   -4.31447237    0.04235491
 C    0.00284428   -1.78054306    0.01427863
 C   -2.33001744   -0.41580409    0.00994494
 C    2.33452419   -0.41210291    0.00889659
 C   -2.29525625    2.16349070   -0.00029747
 C    2.29511858    2.16714908   -0.00106452
 C   -0.00117529    3.47909790   -0.00580412
 H   -1.79923578   -5.35232325   -0.04029627
 H    1.65665748   -5.32389929   -0.03217354
 H   -4.06736949   -1.44760049    0.01521783
 H    4.07433953   -1.44004458    0.01292682
 H   -4.04114428    3.19102309   -0.00430309
 H    4.03864772    3.19835959   -0.00574130
 H   -0.00265160    5.50576118   -0.01393940
 N    0.00034510   -4.33146221    0.08594208
 C    0.00233951   -1.78148480    0.02907782
 C   -2.32412568   -0.41918576    0.02024727
 C    2.32781990   -0.41589751    0.01814048
 C   -2.29157853    2.16373867   -0.00061730
 C    2.29116184    2.16703985   -0.00216260
 C   -0.00118079    3.48031263   -0.01182416
 H   -1.81090509   -5.33756182   -0.08176241
 H    1.67041351   -5.30902233   -0.06552073
 H   -4.06395719   -1.44820752    0.03091822
 H    4.06991762   -1.44140337    0.02631539
 H   -4.03929762    3.18880074   -0.00874213
 H    4.03678205    3.19537487   -0.01164068
 H   -0.00251598    5.50705007   -0.02837126
 N    0.00068064   -4.34791810    0.13059589
 C    0.00177504   -1.78223150    0.04429754
 C   -2.31826894   -0.42234743    0.03084360
 C    2.32106626   -0.41953948    0.02766966
 C   -2.28790844    2.16415707   -0.00095512
 C    2.28719776    2.16703587   -0.00328854
 C   -0.00117636    3.48163514   -0.01802024
 H   -1.81682901   -5.32399499   -0.12420017
 H    1.67870842   -5.29516245   -0.09987737
 H   -4.06058829   -1.44853745    0.04700871
 H    4.06542969   -1.44260978    0.04007563
 H   -4.03744180    3.18675080   -0.01328468
 H    4.03491763    3.19244472   -0.01766341
 H   -0.00234394    5.50840909   -0.04320149
 N    0.00101942   -4.36383763    0.17582509
 C    0.00120227   -1.78278107    0.05979244
 C   -2.31241178   -0.42531543    0.04161120
 C    2.31429896   -0.42299618    0.03768327
 C   -2.28424011    2.16472202   -0.00108418
 C    2.28323237    2.16717117   -0.00389792
 C   -0.00117116    3.48307154   -0.02382985
 H   -1.81678377   -5.31167668   -0.16794976
 H    1.68153712   -5.28234613   -0.13537169
 H   -4.05721581   -1.44863972    0.06310663
 H    4.06092320   -1.44361028    0.05438970
 H   -4.03558277    3.18482840   -0.01768745
 H    4.03304880    3.18962623   -0.02300493
 H   -0.00216786    5.50984606   -0.05759485
 N    0.00120906   -4.37916825    0.22208599
 C    0.00051872   -1.78311219    0.07554099
 C   -2.30662530   -0.42801506    0.05259667
 C    2.30744646   -0.42630823    0.04758681
 C   -2.28058550    2.16549820   -0.00144378
 C    2.27925344    2.16739670   -0.00506266
 C   -0.00114718    3.48462500   -0.03025339
 H   -1.81090193   -5.30061614   -0.21170662
 H    1.67859772   -5.27067859   -0.17122295
 H   -4.05393349   -1.44839179    0.07968957
 H    4.05630344   -1.44448547    0.06861106
 H   -4.03370926    3.18313833   -0.02233690
 H    4.03118626    3.18682290   -0.02916873
 H   -0.00192357    5.51135690   -0.07292836
 N    0.00132919   -4.39391761    0.26887832
 C   -0.00022261   -1.78322950    0.09139373
 C   -2.30087297   -0.43047923    0.06367385
 C    2.30054546   -0.42944868    0.05757678
 C   -2.27693873    2.16645638   -0.00180741
 C    2.27526692    2.16774195   -0.00623813
 C   -0.00111414    3.48629731   -0.03672686
 H   -1.79901650   -5.29083161   -0.25580171
 H    1.66993444   -5.26015330   -0.20754822
 H   -4.05069272   -1.44785050    0.09637093
 H    4.05161933   -1.44518780    0.08291829
 H   -4.03182766    3.18163073   -0.02698910
 H    4.02932377    3.18408806   -0.03534950
 H   -0.00164490    5.51294610   -0.08836326
 N    0.00138178   -4.40808537    0.31601507
 C   -0.00102056   -1.78313537    0.10724223
 C   -2.29515416   -0.43271064    0.07477265
 C    2.29359659   -0.43241824    0.06758422
 C   -2.27329987    2.16759512   -0.00217049
 C    2.27127277    2.16820719   -0.00741865
 C   -0.00107249    3.48808848   -0.04320711
 H   -1.78109607   -5.28230902   -0.30001597
 H    1.65551197   -5.25077405   -0.24415816
 H   -4.04749242   -1.44701979    0.11305068
 H    4.04687191   -1.44571824    0.09721338
 H   -4.02993844    3.18030435   -0.03161041
 H    4.02746080    3.18142317   -0.04151172
 H   -0.00133293    5.51461471   -0.10379801
 N    0.00136917   -4.42167919    0.36330826
 C   -0.00187373   -1.78283657    0.12297822
 C   -2.28946806   -0.43471594    0.08582292
 C    2.28660064   -0.43522125    0.07753932
 C   -2.26966892    2.16891026   -0.00252869
 C    2.26727095    2.16879031   -0.00859959
 C   -0.00102269    3.48999662   -0.04965183
 H   -1.75713715   -5.27501335   -0.34412714
 H    1.63532160   -5.24252509   -0.28085915
 H   -4.04433124   -1.44590828    0.12962962
 H    4.04206244   -1.44608179    0.11139768
 H   -4.02804207    3.17915568   -0.03616771
 H    4.02559684    3.17882794   -0.04762179
 H   -0.00098890    5.51636292   -0.11913242
 N    0.00129478   -4.43471298    0.41059800
 C   -0.00278004   -1.78234378    0.13851052
 C   -2.28381335   -0.43650571    0.09676418
 C    2.27955893   -0.43786520    0.08738345
 C   -2.26604580    2.17039458   -0.00288006
 C    2.26326156    2.16948686   -0.00977720
 C   -0.00096530    3.49201756   -0.05602651
 H   -1.72716320   -5.26889092   -0.38788098
 H    1.60938237   -5.23537266   -0.31742269
 H   -4.04120725   -1.44452916    0.14602273
 H    4.03719282   -1.44628659    0.12538942
 H   -4.02613906    3.17817816   -0.04063596
 H    4.02373133    3.17630038   -0.05365148
