   1.369586E-01  -7.115603E-04   1.162100E-08
  -5.823675E-01   1.441815E-03  -7.401789E-09
   2.043357E-01  -4.661109E-01   1.578144E-08
   2.039701E-01   4.656820E-01  -1.861844E-08
   2.611498E-01   4.498389E-01   1.954623E-09
   2.621185E-01  -4.483660E-01  -1.390846E-08
  -6.192846E-01  -1.210534E-03   3.116784E-08
   1.103954E-03   4.562363E-03  -5.957849E-09
   2.106644E-03  -6.067650E-03  -2.334237E-09
   9.633736E-03  -6.041501E-03  -9.972043E-09
   9.607781E-03   5.856728E-03  -1.160414E-09
   7.647312E-03   1.015661E-02   5.300470E-09
   7.663808E-03  -1.026663E-02  -3.455743E-09
  -2.944561E-03   1.217853E-05  -2.896191E-09
