     -285.965051874484629     -286.051438534964575     -285.781915277684618     -285.943644348983298
     -285.961410660036165     -286.041705361438119     -285.778274063236154     -285.934106035024968
     -285.957769445587701     -286.031972187911663     -285.774632848787689     -285.924567721066637
     -285.954128231139237     -286.022239014385207     -285.770991634339225     -285.915029407108307
     -285.950487016690772     -286.012505840858751     -285.767350419890761     -285.905491093149976
     -285.946845802242308     -286.002772667332295     -285.763709205442296     -285.895952779191646
     -285.943204587793844     -285.993039493805838     -285.760067990993832     -285.886414465233315
     -285.939563373345379     -285.983306320279382     -285.756426776545368     -285.876876151274985
     -285.935922158896915     -285.973573146752926     -285.752785562096904     -285.867337837316654
     -285.932280944448451     -285.963839973226470     -285.749144347648439     -285.857799523358324
     -285.924998515551522     -285.944373626173558     -285.741861918751511     -285.838722895441663
     -285.921357301103058     -285.934640452647102     -285.738220704303046     -285.829184581483332
     -285.917716086654593     -285.924907279120646     -285.734579489854582     -285.819646267525002
     -285.914074872206129     -285.915174105594190     -285.730938275406118     -285.810107953566671
     -285.910433657757665     -285.905440932067734     -285.727297060957653     -285.800569639608341
     -285.906792443309200     -285.895707758541278     -285.723655846509189     -285.791031325650010
     -285.903151228860736     -285.885974585014822     -285.720014632060725     -285.781493011691680
     -285.899510014412272     -285.876241411488365     -285.716373417612260     -285.771954697733349
     -285.895868799963807     -285.866508237961909     -285.712732203163796     -285.762416383775019
     -285.892227585515343     -285.856775064435453     -285.709090988715332     -285.752878069816688
