-286.0301450127    -285.9291672235    -285.8503523269    -285.8344658505    
-286.0322989142    -285.9277688588    -285.8525102018    -285.8335136767    
-286.0349527529    -285.9254517557    -285.8550152322    -285.8321330765    
-286.0380073621    -285.9222426448    -285.8575705878    -285.8307158655    
-286.0412964809    -285.9182062758    -285.8599873943    -285.8295808848    
-286.0447145972    -285.9135437359    -285.8622079349    -285.8291129419    
-286.0481039947    -285.9084581137    -285.8641195236    -285.8294842240    
-286.0512146931    -285.9030397021    -285.8655260733    -285.8296951578    
-286.0537579768    -285.8972762997    -285.8662228229    -285.8287446125    
-286.0554644467    -285.8911129750    -285.8660115437    -285.8268646802    
