 N   -0.00192103   -0.00086265   -4.29220193
 C   -0.00101685   -0.00079817   -1.77691802
 C    0.01379478   -2.33936447   -0.41135207
 C   -0.01484674    2.33783812   -0.41146165
 C    0.02306001   -2.30036211    2.16394824
 C   -0.02226054    2.29896778    2.16384664
 C    0.00087105   -0.00066356    3.47508335
 H   -0.22757070   -1.63891290   -5.31132718
 H    0.22299586    1.63713537   -5.31157312
 H    0.03612966   -4.07467483   -1.44525162
 H   -0.03792493    4.07309548   -1.44543384
 H    0.04940419   -4.04228860    3.19653213
 H   -0.04786241    4.04094720    3.19635990
 H    0.00159951   -0.00061162    5.50163908
