 N    0.00398200   -0.00013002   -4.30685996
 C    0.00229043   -0.00085704   -1.77126455
 C    0.05089562   -2.33623203   -0.41269970
 C   -0.04812823    2.33373850   -0.41142675
 C    0.07928948   -2.29933824    2.16596139
 C   -0.07996260    2.29536594    2.16717258
 C   -0.00120846   -0.00236090    3.47354224
 H   -0.75985823   -1.47338120   -5.32277123
 H    0.76917647    1.47370323   -5.32090613
 H    0.12385324   -4.06804340   -1.44987508
 H   -0.11970262    4.06614438   -1.44770525
 H    0.16684115   -4.03919222    3.19863564
 H   -0.16889270    4.03462747    3.20072666
 H   -0.00256074   -0.00294213    5.50060751
