 N   -4.50828292   -0.13428199   -0.42282001
 C   -1.74967052   -0.08243427   -0.18388194
 C   -0.34918909    0.22020109   -2.38135990
 C   -0.48191410   -0.31940275    2.11448442
 C    2.26798372    0.28512973   -2.28675367
 C    2.12859001   -0.25350696    2.19934486
 C    3.50966999    0.04914705   -0.00303017
 H   -5.04741859   -1.75821914    0.53292980
 H   -5.13314816    1.18617336    0.88379315
 H   -1.32608752    0.40193653   -4.14515096
 H   -1.54481154   -0.55434205    3.82635249
 H    3.33181415    0.51997997   -3.99764585
 H    3.08451468   -0.43784146    3.97982169
 H    5.53681428    0.09986770    0.06664047
 N   -4.51516222   -0.13448071   -0.42283395
 C   -1.75653515   -0.08261791   -0.18401291
 C   -0.34605246    0.21955225   -2.37514102
 C   -0.47816137   -0.31858905    2.10857615
 C    2.27113045    0.28449838   -2.28069247
 C    2.13234891   -0.25267538    2.19329260
 C    3.50958186    0.04916540   -0.00321522
 H   -5.05424461   -1.75841921    0.53294077
 H   -5.13998152    1.18597369    0.88380447
 H   -1.32304881    0.40127972   -4.13887981
 H   -1.54096266   -0.55353124    3.82049862
 H    3.33485771    0.51935175   -3.99163229
 H    3.08836174   -0.43700123    3.97371768
 H    5.53672968    0.09990098    0.06634415
 N   -4.50132942   -0.13408141   -0.42280560
 C   -1.74272691   -0.08224734   -0.18374835
 C   -0.35235469    0.22084860   -2.38757542
 C   -0.48570138   -0.32021800    2.12040584
 C    2.26481877    0.28576072   -2.29282452
 C    2.12480890   -0.25434023    2.20540575
 C    3.50973304    0.04912572   -0.00284236
 H   -5.04050630   -1.75801669    0.53291810
 H   -5.12624320    1.18637620    0.88378180
 H   -1.32915452    0.40259497   -4.15142759
 H   -1.54869543   -0.55515262    3.83221493
 H    3.32873500    0.52060653   -4.00365095
 H    3.08063276   -0.43868309    3.98592531
 H    5.53688085    0.09983446    0.06694017
 N   -4.50571359   -0.13481387   -0.42371456
 C   -1.74710541   -0.08316556   -0.18476767
 C   -0.34658536    0.21964673   -2.38218970
