     -285.772753404281900     -285.566398527774140     -285.581600963155381     -285.521271299793682
     -285.880950574055646     -285.682604832664538     -285.690368252042504     -285.636083603713757
     -285.987722404388137     -285.793217147088683     -285.799772090841145     -285.746538234599655
     -285.928382050850416     -285.734000605616643     -285.736579206737417     -285.686199438305948
     -286.035039967025739     -285.842667162743112     -285.846533978695220     -285.795015736649646
     -286.083447580275276     -285.891436450197261     -285.893337361901615     -285.843037321442750
     -285.938994710245822     -285.744590865366035     -285.748092333999182     -285.695922309156856
     -286.045783541939443     -285.855303889458753     -285.859156062420766     -285.806107772048279
     -286.095760272260009     -285.905120749936657     -285.906036822993883     -285.855202258150427
     -286.110374061913546     -285.919556115688295     -285.918430355826729     -285.868646531224499
     -285.930922069681458     -285.735733886890671     -285.741364936385025     -285.685792992290942
     -286.037589941480178     -285.849914493761219     -285.853456769061495     -285.798520255100811
     -286.088354628878335     -285.901484432242228     -285.900557912385807     -285.849189637551888
     -286.104247792388833     -285.916479751384031     -285.912786518580560     -285.863612136389804
     -286.098873031892595     -285.913235519531497     -285.906974835119684     -285.858868163885063
     -285.912390419628309     -285.717553284166911     -285.724095025574400     -285.664727905139046
     -286.018534974550903     -285.838253931549616     -285.837848942432686     -285.782313423798826
     -286.069938433736866     -285.893296059766385     -285.885471965611657     -285.835952641500455
     -286.087095897871905     -285.909482924147596     -285.897641570075734     -285.852000055429471
     -286.082505503798359     -285.905822052264398     -285.891642434910636     -285.847477116102993
     -286.066980235902520     -285.897143322813065     -285.876043136060673     -285.835814488869289
     -285.890196581512612     -285.698079246930376     -285.701567421746347     -285.641886907846470
     -285.995409253847015     -285.827133489664391     -285.817277749045900     -285.765736618012909
     -286.047019439065537     -285.886884113456063     -285.865665774086551     -285.823256242308560
     -286.064978267089430     -285.905011930259661     -285.877977845670387     -285.841416179821238
     -286.060935617007488     -285.901006292371449     -285.871865038213343     -285.837102619990674
     -286.046016149104901     -285.890737965234166     -285.856040521646776     -285.824834375573346
     -286.025491622129778     -285.882016632578598     -285.835805842739433     -285.812614018834267
     -285.867833665733258     -285.680190959978688     -285.676694690759120     -285.621474660838032
     -285.971776973603937     -285.818881132538593     -285.794550608356928     -285.752564728081609
     -286.023216473188199     -285.884319506771078     -285.843891702442590     -285.814646664152917
     -286.041555142157108     -285.905160463203913     -285.856531172539349     -285.835360682092642
     -286.037836530918128     -285.901049209529674     -285.850388984590097     -285.831321660520075
     -286.023290393012985     -285.889209280065984     -285.834410979114466     -285.818301762864962
     -286.003032008463094     -285.877883689036764     -285.813979843748712     -285.804465478284214
     -285.980716122993442     -285.870603508716329     -285.791964107257400     -285.794141644738431
     -285.847123082798078     -285.664237377262793     -285.651224993139977     -285.604593391871731
     -285.949554554295958     -285.813302269644282     -285.771317737789730     -285.743482461419092
     -286.000526626049862     -285.885078687133557     -285.821737594363356     -285.810544358360119
     -286.018898588968909     -285.909262440350801     -285.834851156946911     -285.834113612830492
     -286.015314834267258     -285.905323310627864     -285.828756147976776     -285.830412944268062
     -286.000941056326951     -285.892101812355804     -285.812700159054543     -285.816574724906559
     -285.980794816183106     -285.878163025169954     -285.792122987197502     -285.800898723593377
     -285.958510258665456     -285.867543449010725     -285.769946248084864     -285.788046367995605
     -285.936257898015242     -285.860804588483404     -285.747778710058810     -285.778978336688510
     -285.828870334717408     -285.649413758881224     -285.626221171539271     -285.590476590686762
     -285.929641375472045     -285.809111521227067     -285.748560413845553     -285.737356327446548
     -285.979932475919838     -285.887547652582725     -285.800126998517555     -285.809563021755423
     -285.998073275696697     -285.915495212719804     -285.813817939171315     -285.836119113801885
     -285.994475917247883     -285.911976635169822     -285.807831547046476     -285.832783230382518
     -285.980114278627354     -285.897632426381392     -285.791764434445554     -285.818081261334498
     -285.959955687708884     -285.881241594236087     -285.771092137681137     -285.800429320024477
     -285.937610474708777     -285.867334323940497     -285.748790013585847     -285.784835710613777
     -285.915247119374442     -285.856863810301888     -285.726495221112657     -285.772530831329050
     -285.894082959412742     -285.849047546977772     -285.705096262219342     -285.762558482646568
     -285.813291931834044     -285.634696301947145     -285.602326167376248     -285.577737948045979
     -285.912335277576460     -285.804900434793410     -285.726858781775832     -285.732506007071777
     -285.961806411376699     -285.890038406081715     -285.779591978644930     -285.809812593292804
     -285.979527724738148     -285.921967214380572     -285.793923182812705     -285.839336184496972
     -285.975807392498666     -285.919065524935149     -285.788090133740752     -285.836350576564428
     -285.961338200053717     -285.903874042590814     -285.772065400897361     -285.820742974228835
     -285.941073619688495     -285.885291897397508     -285.751342723954963     -285.801037821072839
     -285.918598618998885     -285.868311738139994     -285.728949959234853     -285.782594312313165
     -285.896076216029201     -285.854259567326721     -285.706553194852120     -285.766926611229962
     -285.874727741062884     -285.842643487198188     -285.685055902507713     -285.753302984157756
     -285.855170588463409     -285.832438858977582     -285.664927743999556     -285.740283468713642
     -285.800285091064609     -285.619429957183797     -285.579915263572673     -285.565266326174367
     -285.897598369916977     -285.799731336403966     -285.706543084069551     -285.727603676790352
     -285.946172153182658     -285.891399879250230     -285.760425584156508     -285.809809721241834
     -285.963350343216007     -285.927359133381344     -285.775425999938932     -285.842169915983050
     -285.959431628471407     -285.925216696714301     -285.769775573010122     -285.839491123783262
     -285.944771088172104     -285.909442769281895     -285.753832728341990     -285.822942446492277
     -285.924334877077058     -285.888979695622595     -285.733095842292983     -285.801156572096829
     -285.901682284219419     -285.869239370169737     -285.710642782879688     -285.779839284935804
     -285.878968678558351     -285.851886297790941     -285.688168022843513     -285.760793198823023
     -285.857416548817582     -285.836694274836361     -285.666590426756898     -285.743518891794508
     -285.837648096959299     -285.822841116648192     -285.646387388723213     -285.726758490695261
     -285.819912371348892     -285.809670337101466     -285.627780909509170     -285.709540859917809
     -285.789592659139771     -285.603566697374049     -285.559187492442845     -285.552620425154771
     -285.885221973910745     -285.793364967987884     -285.687782568380385     -285.722061467261142
     -285.932869074750101     -285.891242724820529     -285.742770118180260     -285.808862654777101
     -285.949432360819571     -285.931153319223029     -285.758442115819435     -285.843858305242065
     -285.945267575228911     -285.929862780803319     -285.752990597877044     -285.841429226284447
     -285.930361575272855     -285.913743455139240     -285.737156477349458     -285.823919136889060
     -285.909711557231674     -285.891720673336977     -285.716432804377973     -285.800072291187576
     -285.886851688658055     -285.869576895830903     -285.693944210083657     -285.775929836270620
     -285.863928435325704     -285.849273207942815     -285.671412290629576     -285.753579575394838
     -285.842163484362345     -285.830816196137675     -285.649771104493595     -285.732754613794270
     -285.822181768063501     -285.813564053058371     -285.629506101283198     -285.712379141733152
     -285.804236137829605     -285.796997873087321     -285.610843152348878     -285.691618208314139
     -285.788357005812259     -285.781035912206903     -285.593855908729324     -285.670320268182536
     -285.780900055396614     -285.587575928631168     -285.540223435760367     -285.539981781681263
     -285.874925411888057     -285.786154105677895     -285.670640352587270     -285.715972377725450
     -285.921652151538524     -285.889822388200400     -285.726670548515699     -285.807003465422383
     -285.937568469007317     -285.933511783140318     -285.742996888733046     -285.844397564072665
     -285.933131525696410     -285.933121281665933     -285.737750320318412     -285.842160101792501
     -285.917949315722069     -285.916854152632482     -285.722041185811577     -285.823690263797005
     -285.897061934683450     -285.893574279967368     -285.701350286120942     -285.797846835624739
     -285.873979573263682     -285.869385694529285     -285.678845360399237     -285.770989402445309
     -285.850839222773288     -285.846502759884345     -285.656273424379378     -285.745481036097317
     -285.828860472529868     -285.825129919522396     -285.634583116535737     -285.721281226553344
     -285.808669499832433     -285.804781194199052     -285.614267905503539     -285.697491050741462
     -285.790521553945212     -285.785061850593081     -285.595557775714667     -285.673405918412357
     -285.774449485757600     -285.765989325323005     -285.578528218937549     -285.648963625176350
     -285.760360389655659     -285.747952687111933     -285.563163646234329     -285.624697785885246
     -285.773889246923716     -285.572161165803493     -285.523023652860559     -285.527862278813359
     -285.866412493436997     -285.778743254645008     -285.655109020638974     -285.709804941500693
     -285.912250330325321     -285.887727304718339     -285.712108418097046     -285.804672628960986
     -285.927516789312563     -285.934957959825738     -285.729058265749757     -285.844217363899588
     -285.922797776611844     -285.935476735558211     -285.724015027007340     -285.842120586405485
     -285.907326253849021     -285.919213712853320     -285.708438806345498     -285.822717284317775
     -285.886192088514179     -285.894941434987743     -285.687793672143584     -285.794981084236326
     -285.862883006770232     -285.869039722765820     -285.665286662312553     -285.765568635191187
     -285.839526438635801     -285.843935791561819     -285.642688266053653     -285.737103003945435
     -285.817339073243204     -285.819999057950213     -285.620960828141961     -285.709758819552405
     -285.796947298677310     -285.796875574159799     -285.600605557569907     -285.682804871080180
     -285.778607744397334     -285.774280538868823     -285.581856584732918     -285.655658592198279
     -285.762354812332092     -285.752325072633312     -285.564791421995722     -285.628339156670961
     -285.748096858625445     -285.731477555217566     -285.549395277333986     -285.601427988847490
     -285.735677284485632     -285.712328203115931     -285.535599490602351     -285.575766704546254
     -285.768266323803005     -285.557964044695950     -285.507535298003461     -285.516785080382533
     -285.859401654482554     -285.771757856328918     -285.641134753750009     -285.704072496502988
     -285.904398701762375     -285.885558119933023     -285.699024357117707     -285.802379052596507
     -285.919032915641139     -285.936050674140972     -285.716558173346073     -285.843832188560100
     -285.914033564841873     -285.937455511169389     -285.711711214124477     -285.841836238323538
     -285.898272443170413     -285.921302272836044     -285.696269570353934     -285.821548846082408
     -285.876892362522199     -285.896255062332671     -285.675677978061060     -285.792055228634695
     -285.853360300236091     -285.868928901912739     -285.653178984782414     -285.760284580485120
     -285.829794369421904     -285.841928656437119     -285.630564507875079     -285.729100705312135
     -285.807407916412330     -285.815760147636865     -285.608809578642138     -285.698878300378453
     -285.786826844192433     -285.790180273359454     -285.588422713730893     -285.669041789649953
     -285.768308439874204     -285.765000408602191     -285.569642079656376     -285.639120670587772
     -285.751888014378039     -285.740418293671894     -285.552547265915678     -285.609207172307549
     -285.737474664601450     -285.716979889684467     -285.537124409833950     -285.579923666760578
     -285.724912205353689     -285.695341972614301     -285.523305129194455     -285.552128380492491
     -285.714016815682953     -285.676022559546084     -285.510990417632399     -285.526594080582356
     -285.763773394646648     -285.545381625899552     -285.493671071786139     -285.507080419532372
     -285.853640175100566     -285.765609475341819     -285.628634222218182     -285.699119181576691
     -285.897854616983921     -285.883724791602106     -285.687333555972486     -285.800478460644968
     -285.911887842510964     -285.937177176285957     -285.705406905606424     -285.843612842472396
     -285.906617896527393     -285.939419714614189     -285.700745563658927     -285.841689643928930
     -285.890575801689295     -285.923440056619313     -285.685435663470230     -285.820586160070889
     -285.868957830755903     -285.897787329281243     -285.664901413738392     -285.789492508571698
     -285.845212011810816     -285.869277064164748     -285.642417218471223     -285.755584073084037
     -285.821447600843953     -285.840662606670946     -285.619794377852372     -285.721943535163462
     -285.798874414862610     -285.812562745249522     -285.598019525273003     -285.689128035138424
     -285.778117425652226     -285.784827410816206     -285.577607963085597     -285.656703681739884
     -285.759434077238723     -285.757351588420818     -285.558801691668464     -285.624301194391194
     -285.742860133704596     -285.730411659488311     -285.541682349127711     -285.592077642760785
     -285.728305062163940     -285.704626906562851     -285.526237061193456     -285.560690366254278
     -285.715612814502435     -285.680719174562796     -285.512397820652041     -285.531010127494881
     -285.704599443960205     -285.659259923542095     -285.500065655019682     -285.503806921086834
     -285.695075538247863     -285.640526893258084     -285.489125800394675     -285.479554816434927
     -285.760191580656169     -285.534526729555694     -285.481322897458767     -285.498829773027012
     -285.848909139168086     -285.760446507849792     -285.617506624244129     -285.695056277774086
     -285.892404289326294     -285.882390834094224     -285.676936628853014     -285.799103861734409
     -285.905876169842031     -285.938493928557136     -285.695503032440058     -285.843712008345506
     -285.900350566645955     -285.941508351131858     -285.691014455120637     -285.841843967453656
     -285.884041986223963     -285.925731784034951     -285.675830405168824     -285.820005073439631
     -285.862198844090585     -285.899599891257765     -285.655354381203836     -285.787480948286372
     -285.838252018399999     -285.870099734069186     -285.632889199207455     -285.751666188671891
     -285.814302497507640     -285.840109758192966     -285.610263563101171     -285.715839202858149
     -285.791556559863864     -285.810343232538173     -285.588474615954738     -285.680720588287954
     -285.770637981348614     -285.780728691913623     -285.568043881181211     -285.646003245113434
     -285.751804026713330     -285.751233625411146     -285.549216935449238     -285.611407995343029
     -285.735090596848636     -285.722204692838147     -285.532077380760995     -285.577148934157719
     -285.720407271523754     -285.694328428038830     -285.516613338954869     -285.543913310052119
     -285.707597951604100     -285.668387603731105     -285.502757230665281     -285.512581557960175
     -285.696478442351236     -285.645004597354387     -285.490410188264320     -285.483919704094262
     -285.686858904835390     -285.624495418293748     -285.479457378379664     -285.458389745332340
     -285.678556580476595     -285.606860063625277     -285.469777767378787     -285.436111584500452
     -285.757339288374055     -285.525290061923499     -285.470371798419478     -285.491916602645176
     -285.845023296864781     -285.756208794577901     -285.607642303691819     -285.691806903235715
     -285.887864009300927     -285.881522736528495     -285.667727296319413     -285.798205919566669
     -285.900818661068683     -285.939972772704891     -285.686740287217901     -285.844101426060661
     -285.895055409831059     -285.943683147666491     -285.682410504409290     -285.842279153318771
     -285.878498379000064     -285.928113858754557     -285.667344474129663     -285.819792053693448
     -285.856445603813825     -285.901594157946874     -285.646925503341492     -285.786010134033916
     -285.832312554641135     -285.871258676971308     -285.624481625560577     -285.748520656403059
     -285.808192609309742     -285.840092538559077     -285.601857077529019     -285.710774457824584
     -285.785288616842251     -285.808889229519195     -285.580058449731496     -285.673636288154796
     -285.764223021802650     -285.777644423580398     -285.559612911891634     -285.636910792356616
     -285.745252693941495     -285.746388469226645     -285.540769330854801     -285.600397970049755
     -285.728413457830982     -285.715529973340608     -285.523613152988560     -285.564361691463546
     -285.713614832121493     -285.685815569711167     -285.508133469267364     -285.529514897989770
     -285.700700543842572     -285.658083059849048     -285.494263149562642     -285.496745805557168
     -285.689486077213530     -285.633001210926523     -285.481903475025547     -285.466816230089591
     -285.679781136380882     -285.610921203373096     -285.470939594645643     -285.440176928468134
     -285.671402400348711     -285.591865976965153     -285.461250371401889     -285.416933235621002
     -285.664180167403231     -285.575614217772568     -285.452714679842188     -285.396917730731786
     -285.755068264014483     -285.517440994407991     -285.460694958960346     -285.486119040391145
     -285.841828361151101     -285.752722631460017     -285.598928869868928     -285.689194172008570
     -285.884078516597128     -285.880980794379241     -285.659597784316190     -285.797638053523883
     -285.896561699036283     -285.941488613905278     -285.679012330197793     -285.844655123459518
