 N   -0.07919833   -4.35173714    0.06022512
 C    0.03410044   -1.82728658    0.03646540
 C   -2.29527698   -0.43637466    0.03914045
 C    2.33890307   -0.40239257    0.00679354
 C   -2.28015475    2.14674213    0.01188169
 C    2.29366690    2.18103473   -0.01782768
 C   -0.00332108    3.48348892   -0.01679454
 H   -2.85994030   -5.94226127   -0.18078216
 H    1.70482959   -5.12133987    0.05427187
 H   -4.02636543   -1.48218869    0.06455700
 H    4.10308947   -1.40382991    0.00312487
 H   -4.03515646    3.16536343    0.01477130
 H    4.03473372    3.22319423   -0.03854652
 H   -0.01692274    5.51102941   -0.03728034
 N   -0.07780041   -4.36197259    0.12474808
 C    0.03370002   -1.82179334    0.07553160
 C   -2.29097063   -0.43851939    0.08052721
 C    2.33298793   -0.40598884    0.01532964
 C   -2.27860217    2.14525841    0.02458959
 C    2.28866963    2.17877555   -0.03538242
 C   -0.00518995    3.48032657   -0.03374370
 H   -2.85360060   -5.90434536   -0.36145867
 H    1.71234428   -5.12264973    0.11277456
 H   -4.02179554   -1.48434787    0.13218295
 H    4.09724644   -1.40724033    0.00829939
 H   -4.03446236    3.16243386    0.03008613
 H    4.03031803    3.21944775   -0.07761791
 H   -0.01881142    5.50769507   -0.07583992
 N   -0.08074143   -4.37164911    0.18688280
 C    0.03039340   -1.81604174    0.11264994
 C   -2.28866432   -0.43890093    0.12098135
 C    2.32483974   -0.41110079    0.02208497
 C   -2.27762134    2.14523658    0.03714108
 C    2.28290418    2.17478327   -0.05398921
 C   -0.00699913    3.47688561   -0.05087860
 H   -2.82630971   -5.86952603   -0.54700887
 H    1.71493228   -5.12458467    0.16801907
 H   -4.01967024   -1.48334345    0.19894999
 H    4.08849071   -1.41334470    0.01100543
 H   -4.03365873    3.16212807    0.04597109
 H    4.02564492    3.21265950   -0.11779707
 H   -0.01950721    5.50387780   -0.11398550
 N   -0.08810788   -4.38049358    0.24896807
 C    0.02420043   -1.80976947    0.14950927
 C   -2.28829974   -0.43718569    0.16165832
 C    2.31449661   -0.41753759    0.02854233
 C   -2.27707431    2.14700837    0.05001890
 C    2.27649026    2.16924104   -0.07284505
 C   -0.00858207    3.47342095   -0.06790206
 H   -2.77795141   -5.83747971   -0.73200627
 H    1.71249037   -5.12694937    0.22267162
 H   -4.01995421   -1.47877736    0.26616147
 H    4.07682177   -1.42201286    0.01311474
 H   -4.03257090    3.16484015    0.06251651
 H    4.02085638    3.20294699   -0.15843018
 H   -0.01878217    5.49982753   -0.15195121
 N   -0.09988341   -4.38853954    0.31033116
 C    0.01515172   -1.80299972    0.18572166
 C   -2.28985497   -0.43341448    0.20226640
 C    2.30195254   -0.42528720    0.03451366
 C   -2.27695341    2.15055129    0.06321347
 C    2.26940967    2.16216898   -0.09185918
 C   -0.00995428    3.46993844   -0.08463106
 H   -2.70856225   -5.80806648   -0.91446082
 H    1.70504330   -5.12978373    0.27601635
 H   -4.02260785   -1.47070908    0.33337449
 H    4.06222885   -1.43322483    0.01436850
 H   -4.03118890    3.17054229    0.07978545
 H    4.01591616    3.19034420   -0.19927889
 H   -0.01666407    5.49555926   -0.18933470
 N   -0.11600175   -4.39584303    0.37030962
 C    0.00331024   -1.79576959    0.22090933
 C   -2.29328229   -0.42766218    0.24251783
 C    2.28722302   -0.43432362    0.03981285
 C   -2.27724210    2.15581765    0.07671240
 C    2.26164866    2.15360867   -0.11094498
 C   -0.01113314    3.46644641   -0.10089011
 H   -2.61841690   -5.78105966   -1.09238334
 H    1.69266860   -5.13313230    0.32735379
 H   -4.02755732   -1.45925514    0.40015308
 H    4.04472750   -1.44693060    0.01451228
 H   -4.02949877    3.17916569    0.09783503
 H    4.01078402    3.17492727   -0.24011249
 H   -0.01319583    5.49109699   -0.22574653
 N   -0.13634992   -4.40248263    0.42825710
 C   -0.01123070   -1.78813074    0.25470630
 C   -2.29850987   -0.42003741    0.28212784
 C    2.27034459   -0.44460967    0.04425587
 C   -2.27791504    2.16273387    0.09049554
 C    2.25319909    2.14361959   -0.13002385
 C   -0.01213656    3.46295319   -0.11651766
 H   -2.50802505   -5.75615483   -1.26381443
 H    1.67549308   -5.13704471    0.37600827
 H   -4.03469731   -1.44458746    0.46606856
 H    4.02435910   -1.46305357    0.01329816
 H   -4.02748250    3.19060051    0.11670952
 H    4.00541794    3.15680991   -0.28071279
 H   -0.00843290    5.48647052   -0.26081969
 N   -0.16076948   -4.40855328    0.48355798
 C   -0.02834854   -1.78014430    0.28676850
 C   -2.30544291   -0.41067714    0.32082547
 C    2.25137524   -0.45609380    0.04766648
 C   -2.27893849    2.17120469    0.10454160
 C    2.24405934    2.13228137   -0.14902358
 C   -0.01298228    3.45946959   -0.13136400
 H   -2.37812399   -5.73297817   -1.42683861
 H    1.65369166   -5.14156949    0.42134124
 H   -4.04389300   -1.42692665    0.53071396
 H    4.00119148   -1.48148765    0.01049005
 H   -4.02511852    3.20470022    0.13644735
 H    3.99977587    3.13614447   -0.32087605
 H   -0.00244206    5.48171706   -0.29421078
 N   -0.18906096   -4.41416489    0.53563044
 C   -0.04789426   -1.77188076    0.31677368
 C   -2.31396608   -0.39974492    0.35835177
 C    2.23039357   -0.46871298    0.04987546
 C   -2.28027085    2.18111322    0.11882378
 C    2.23423543    2.11968958   -0.16788178
 C   -0.01368656    3.45600618   -0.14529653
 H   -2.22967027   -5.71110148   -1.57961104
 H    1.62748285   -5.14675370    0.46275538
 H   -4.05498409   -1.40653803    0.59370299
 H    3.97531802   -1.50210128    0.00586422
 H   -4.02238228    3.22128278    0.15707548
 H    3.99381829    3.11311573   -0.36041704
 H    0.00470149    5.47687749   -0.32560721
 N   -0.22098653   -4.41943753    0.58393415
 C   -0.06969430   -1.76341669    0.34442595
 C   -2.32394549   -0.38742646    0.39446557
 C    2.20749870   -0.48239240    0.05072192
 C   -2.28186331    2.19232380    0.13331293
 C    2.22374211    2.10595463   -0.18654710
 C   -0.01426330    3.45257331   -0.15819995
 H   -2.06382907   -5.69005689   -1.72037383
 H    1.59712614   -5.15263896    0.49970061
 H   -4.06778783   -1.38372502    0.65467855
 H    3.94685776   -1.52473808   -0.00079013
 H   -4.01924690    3.24013425    0.17861330
 H    3.98751040    3.08793789   -0.39917291
 H    0.01291593    5.47199509   -0.35472945
 N   -0.25627556   -4.42449707    0.62797543
 C   -0.09355391   -1.75483211    0.36945823
 C   -2.33523173   -0.37392494    0.42894183
 C    2.18280935   -0.49704649    0.05005836
 C   -2.28366060    2.20468479    0.14797381
 C    2.21260425    2.09119928   -0.20497638
 C   -0.01472246    3.44918037   -0.16997773
 H   -1.88195976   -5.66935353   -1.84747618
 H    1.56291667   -5.15925859    0.53168231
 H   -4.08210411   -1.35882157    0.71330944
 H    3.91595448   -1.54921928   -0.00966251
 H   -4.01568395    3.26101304    0.20106568
 H    3.98082537    3.06084948   -0.43699860
 H    0.02211628    5.46711354   -0.38133409
 N   -0.29462712   -4.42947073    0.66731032
 C   -0.11925900   -1.74620756    0.39163395
 C   -2.34766213   -0.35945696    0.46157660
 C    2.15646349   -0.51257927    0.04774905
 C   -2.28560218    2.21803089    0.16276925
 C    2.20085726    2.07555675   -0.22313710
 C   -0.01507001    3.44583518   -0.18055167
 H   -1.68560285   -5.64849404   -1.95938839
 H    1.52518287   -5.16663430    0.55826119
 H   -4.09771857   -1.33218563    0.76929821
 H    3.88277659   -1.57534518   -0.02092493
 H   -4.01166485    3.28365330    0.22442937
 H    3.97374561    3.03210941   -0.47377213
 H    0.03221520    5.46227508   -0.40521412
 N   -0.33694459   -4.43495114    0.70164899
 C   -0.14725661   -1.73812923    0.41084528
 C   -2.36145528   -0.34430137    0.49227990
 C    2.12818738   -0.52985919    0.04376918
 C   -2.28748725    2.23211708    0.17774815
 C    2.18864839    2.05818175   -0.24091328
 C   -0.01492302    3.44200842   -0.18977314
 H   -1.47793683   -5.62723089   -2.05461354
 H    1.48290054   -5.17561500    0.57916146
 H   -4.11499551   -1.30388563    0.82247355
 H    3.84686625   -1.60422383   -0.03462865
 H   -4.00680562    3.30805256    0.24877685
 H    3.96655890    3.00064082   -0.50929996
 H    0.04392212    5.45697131   -0.42611376
