-286.0938321376    -285.9446249732    -285.9152389622    -285.8652285361    
-286.0917654653    -285.9425322589    -285.9131930853    -285.8631222011    
-286.0883013497    -285.9390250883    -285.9097656324    -285.8595881338    
-286.0834128099    -285.9340771165    -285.9049326814    -285.8545935320    
-286.0770662528    -285.9276558624    -285.8986650628    -285.8480965115    
-286.0692244996    -285.9197259072    -285.8909314701    -285.8400490877    
-286.0598495685    -285.9102517449    -285.8817012245    -285.8303999226    
-286.0489062203    -285.8992013824    -285.8709477358    -285.8190979383    
-286.0363674648    -285.8865517591    -285.8586536728    -285.8060981525    
-286.0222230544    -285.8722969995    -285.8448187440    -285.7913709754    
