 N   -0.07258154   -4.32487457    0.00000000
 C    0.03633420   -1.82932264    0.00000000
 C   -2.31054066   -0.43112561    0.00000000
 C    2.35636462   -0.39311111    0.00000000
 C   -2.28647771    2.14703787    0.00000000
 C    2.30021679    2.18323036    0.00000000
 C   -0.00486702    3.48546669    0.00000000
 H   -2.38790101   -5.60494602    0.00000000
 H    1.65513376   -5.22154880    0.00000000
 H   -4.03518184   -1.48264829    0.00000000
 H    4.11698351   -1.39597381    0.00000000
 H   -4.03996950    3.16750737    0.00000000
 H    4.03745143    3.23086021    0.00000000
 H   -0.01886567    5.51261605    0.00000000
 N   -0.07261357   -4.33714541   -0.00000001
 C    0.03637329   -1.84159659    0.00000000
 C   -2.29903523   -0.42433034   -0.00000001
 C    2.34471156   -0.38666732    0.00000003
 C   -2.27488180    2.15383229    0.00000001
 C    2.28865415    2.18967612   -0.00000002
 C   -0.00475002    3.48542031   -0.00000001
 H   -2.38796952   -5.61715088   -0.00000001
 H    1.65507618   -5.23386888   -0.00000003
 H   -4.02371331   -1.47579250    0.00000001
 H    4.10529525   -1.38959181    0.00000003
 H   -4.02833778    3.17436333    0.00000004
 H    4.02592555    3.23724500   -0.00000006
 H   -0.01867753    5.51257016   -0.00000002
 N   -0.07254955   -4.31235832   -0.00000001
 C    0.03629350   -1.81680322    0.00000000
 C   -2.32204449   -0.43802894    0.00000001
 C    2.36801924   -0.39965827    0.00000001
 C   -2.29807370    2.14013540   -0.00000000
 C    2.31177931    2.17668119   -0.00000000
 C   -0.00498546    3.48540732   -0.00000001
 H   -2.38783173   -5.59249721   -0.00000002
 H    1.65519187   -5.20898222   -0.00000002
 H   -4.04664807   -1.48961327    0.00000002
 H    4.12867398   -1.40245803    0.00000002
 H   -4.05160197    3.16054221   -0.00000001
 H    4.04897650    3.22437315   -0.00000001
 H   -0.01905658    5.51255618   -0.00000002
 N   -0.07255998   -4.31951200    0.00000000
 C    0.03632406   -1.82395869    0.00000000
 C   -2.31036343   -0.42544715    0.00000000
 C    2.35612552   -0.38737731    0.00000000
 C   -2.28645719    2.13935483    0.00000000
 C    2.30023686    2.17560425    0.00000000
 C   -0.00486312    3.47781197    0.00000000
 H   -2.38786319   -5.59961286    0.00000000
 H    1.65516671   -5.21616429    0.00000000
 H   -4.03499155   -1.47699124    0.00000000
 H    4.11675686   -1.39021816    0.00000000
 H   -4.03996165    3.15980256    0.00000000
 H    4.03745850    3.22325567    0.00000000
 H   -0.01888693    5.50496115    0.00000000
 N   -0.07260310   -4.33023714    0.00000000
 C    0.03634434   -1.83468659    0.00000000
 C   -2.31071789   -0.43680407    0.00000000
 C    2.35660372   -0.39884491    0.00000000
 C   -2.28649823    2.15472091    0.00000000
 C    2.30019672    2.19085647    0.00000000
 C   -0.00487092    3.49312141    0.00000000
 H   -2.38793883   -5.61027918    0.00000000
 H    1.65510081   -5.22693331    0.00000000
 H   -4.03537213   -1.48830534    0.00000000
 H    4.11721016   -1.40172946    0.00000000
 H   -4.03997735    3.17521218    0.00000000
 H    4.03744436    3.23846475    0.00000000
 H   -0.01884441    5.52027095    0.00000000
 N   -0.07252779   -4.30676587   -0.00000002
 C    0.03627377   -1.81120896    0.00000001
 C   -2.31045019   -0.43904468    0.00000001
 C    2.35645316   -0.40079422    0.00000003
 C   -2.28651759    2.13912002    0.00000001
 C    2.30017507    2.17554441   -0.00000001
 C   -0.00497458    3.47766419   -0.00000002
 H   -2.38778869   -5.58694326   -0.00000001
 H    1.65522853   -5.20336105   -0.00000005
 H   -4.03503821   -1.49065455    0.00000003
 H    4.11712275   -1.40356791    0.00000004
 H   -4.04006098    3.15950086    0.00000002
 H    4.03735674    3.22326209   -0.00000003
 H   -0.01907572    5.50481284   -0.00000005
 N   -0.07263539   -4.34274454   -0.00000003
 C    0.03639260   -1.84719751    0.00000001
 C   -2.31062906   -0.42331149    0.00000003
 C    2.35627810   -0.38552872    0.00000003
 C   -2.28643809    2.15485079   -0.00000001
 C    2.30025820    2.19081553    0.00000000
 C   -0.00476095    3.49316632   -0.00000002
 H   -2.38801244   -5.62271184   -0.00000001
 H    1.65503957   -5.23949648   -0.00000007
 H   -4.03532245   -1.47474854    0.00000005
 H    4.11684720   -1.38847884    0.00000004
 H   -4.03987921    3.17540736   -0.00000002
 H    4.03754485    3.23835912   -0.00000000
 H   -0.01865894    5.52031637   -0.00000005
 N   -0.07258086   -4.32466995    0.00000000
 C    0.03633367   -1.82911797    0.00000000
 C   -2.31054187   -0.43092207    0.00000000
 C    2.35636339   -0.39290531    0.00000000
 C   -2.28648016    2.14724142    0.00000000
 C    2.30021432    2.18343613    0.00000000
 C   -0.00487012    3.48567134    0.00000000
 H   -2.38789971   -5.60474252    0.00000000
 H    1.65513487   -5.22134334    0.00000000
 H   -4.03518254   -1.48244559    0.00000000
 H    4.11698277   -1.39576716    0.00000000
 H   -4.03997245    3.16771007    0.00000000
 H    4.03744845    3.23106682    0.00000000
 H   -0.01873926    5.49392389    0.00000000
 N   -0.07258222   -4.32507919    0.00000000
 C    0.03633473   -1.82952731    0.00000000
 C   -2.31053945   -0.43132915    0.00000000
 C    2.35636585   -0.39331691    0.00000000
 C   -2.28647526    2.14683432    0.00000000
 C    2.30021926    2.18302459    0.00000000
 C   -0.00486392    3.48526204    0.00000000
 H   -2.38790231   -5.60514952    0.00000000
 H    1.65513265   -5.22175426    0.00000000
 H   -4.03518114   -1.48285099    0.00000000
 H    4.11698425   -1.39618046    0.00000000
 H   -4.03996655    3.16730467    0.00000000
 H    4.03745441    3.23065360    0.00000000
 H   -0.01899208    5.53130821    0.00000000
 N   -0.07258094   -4.32472707    0.00000000
 C    0.03633379   -1.82917510    0.00000000
 C   -2.31054164   -0.43097902    0.00000000
 C    2.35636363   -0.39296263    0.00000000
 C   -2.28647974    2.14718447    0.00000000
 C    2.30021475    2.18337882    0.00000000
 C   -0.00486959    3.48561421    0.00000000
 H   -2.38789989   -5.60479946    0.00000000
 H    1.65513473   -5.22140060    0.00000000
 H   -4.03518239   -1.48250240    0.00000000
 H    4.11698292   -1.39582461    0.00000000
 H   -4.02842292    3.16093214    0.00000000
 H    4.02600621    3.22410889    0.00000000
 H   -0.01886906    5.51276357    0.00000000
 N   -0.07258214   -4.32502207    0.00000000
 C    0.03633461   -1.82947018    0.00000000
 C   -2.31053968   -0.43127220    0.00000000
 C    2.35636561   -0.39325959    0.00000000
 C   -2.28647568    2.14689127    0.00000000
 C    2.30021883    2.18308190    0.00000000
 C   -0.00486445    3.48531917    0.00000000
 H   -2.38790213   -5.60509258    0.00000000
 H    1.65513279   -5.22169700    0.00000000
 H   -4.03518129   -1.48279418    0.00000000
 H    4.11698410   -1.39612301    0.00000000
 H   -4.05151608    3.17408260    0.00000000
 H    4.04889665    3.23761153    0.00000000
 H   -0.01886228    5.51246853    0.00000000
 N   -0.07257916   -4.32502154    0.00000000
