-286.0747064047    -285.9323425025    -285.8957764162    -285.8504422292    
-286.0761206948    -285.9314964690    -285.8966330231    -285.8510286760    
-286.0776468719    -285.9301922341    -285.8974733458    -285.8514793398    
-286.0793724079    -285.9284846586    -285.8983626510    -285.8519027094    
-286.0813137742    -285.9263964914    -285.8993057692    -285.8523569011    
-286.0834156638    -285.9239183239    -285.9002511281    -285.8528383069    
-286.0855602401    -285.9210129943    -285.9010995908    -285.8532863275    
-286.0875865525    -285.9176271665    -285.9017175362    -285.8536095376    
-286.0893042353    -285.9136994055    -285.9019393216    -285.8536979089    
-286.0905058966    -285.9091811649    -285.9015564538    -285.8534184533    
