-286.0286357949    -285.8680994008    -285.8470992821    -285.7926727342    
-286.0284381933    -285.8676587254    -285.8468461599    -285.7923716975    
-286.0284362415    -285.8681542690    -285.8470067358    -285.7925437776    
-286.0285323471    -285.8683202584    -285.8459313662    -285.7915024942    
-286.0285327249    -285.8676769528    -285.8480459221    -285.7936222994    
-286.0284236674    -285.8674257316    -285.8457997609    -285.7918315578    
-286.0284257006    -285.8683794795    -285.8479814268    -285.7930902690    
-286.0285661796    -285.8680373174    -285.8470536899    -285.7926244722    
-286.0285686670    -285.8680244854    -285.8470080674    -285.7925839139    
-286.0285664466    -285.8680421851    -285.8470497883    -285.7926270829    
-286.0285682309    -285.8680193681    -285.8470115314    -285.7925809922    
-286.0285659706    -285.8680593245    -285.8470732746    -285.7926533690    
-286.0285677493    -285.8680013593    -285.8469869974    -285.7925535242    
-286.0285761808    -285.8690739422    -285.8480435108    -285.7928945548    
-286.0285785324    -285.8670317366    -285.8460631041    -285.7923406932    
-286.0282869766    -285.8676172537    -285.8474065595    -285.7928367719    
-286.0282719093    -285.8678938752    -285.8461621393    -285.7917775811    
-286.0282826935    -285.8675864008    -285.8472327310    -285.7927917864    
-286.0282668009    -285.8679149829    -285.8462787799    -285.7918150006    
-286.0286216646    -285.8680713048    -285.8470938875    -285.7926798604    
-286.0286216579    -285.8680993364    -285.8470762612    -285.7926370654    
-286.0286218963    -285.8680870410    -285.8470655337    -285.7926339442    
-286.0286218949    -285.8680836162    -285.8471051968    -285.7926837175    
-286.0285761256    -285.8681229595    -285.8470501996    -285.7925993282    
-286.0285739288    -285.8679772014    -285.8469979270    -285.7925641688    
-286.0285536672    -285.8679990840    -285.8469373562    -285.7925636628    
-286.0285538474    -285.8680379838    -285.8470839872    -285.7926002928    
-286.0285678410    -285.8680310552    -285.8471558139    -285.7926633622    
-286.0285692579    -285.8680288251    -285.8468845051    -285.7925125073    
-286.0285677123    -285.8680292600    -285.8470324623    -285.7926056618    
-286.0285676720    -285.8680329738    -285.8470295256    -285.7926030793    
-286.0285674606    -285.8680318407    -285.8470236886    -285.7925942266    
-286.0285675010    -285.8680299639    -285.8470377785    -285.7926138773    
-286.0286001501    -285.8681212438    -285.8470643141    -285.7926399750    
-286.0285995456    -285.8680091716    -285.8470642955    -285.7926379890    
-286.0286288880    -285.8680924607    -285.8470936752    -285.7926670025    
-286.0286289085    -285.8680924680    -285.8470909618    -285.7926645680    
-286.0286222865    -285.8680942888    -285.8470848021    -285.7926577754    
-286.0286222578    -285.8680775574    -285.8470865533    -285.7926603518    
-286.0286226077    -285.8680807424    -285.8470784123    -285.7926529027    
-286.0286225930    -285.8680912184    -285.8470936966    -285.7926661330    
-286.0286241605    -285.8679856279    -285.8471565158    -285.7927160786    
-286.0286242076    -285.8681929781    -285.8470187339    -285.7926077026    
-286.0301082978    -285.8681310263    -285.8477887672    -285.7935500033    
-286.0271615663    -285.8680469082    -285.8464282194    -285.7917650694    
-286.0285607188    -285.8681605105    -285.8470711789    -285.7926493662    
-286.0285639982    -285.8678917137    -285.8469803592    -285.7925514403    
-286.0286261391    -285.8678690720    -285.8470203373    -285.7928264212    
-286.0286265793    -285.8683292554    -285.8471637453    -285.7925134418    
-286.0286260648    -285.8678205499    -285.8471330735    -285.7927032928    
-286.0286258376    -285.8683630665    -285.8470453583    -285.7926211470    
-286.0286268713    -285.8682309533    -285.8471195398    -285.7926917033    
-286.0286268922    -285.8679541736    -285.8470666630    -285.7926394194    
-286.0286104931    -285.8681240251    -285.8470889477    -285.7926541310    
-286.0286103633    -285.8680277069    -285.8470705874    -285.7926499099    
-286.0286104836    -285.8680246075    -285.8470906803    -285.7926258172    
-286.0286103483    -285.8681226992    -285.8470723364    -285.7926842326    
-286.0286113392    -285.8682321396    -285.8471297120    -285.7926814757    
-286.0286111976    -285.8679208352    -285.8470413497    -285.7926324889    
-286.0286200662    -285.8683846646    -285.8471482903    -285.7927043727    
-286.0286200773    -285.8677909923    -285.8470347842    -285.7926213584    
-286.0285935840    -285.8683303448    -285.8468418438    -285.7928501102    
-286.0285930256    -285.8678157542    -285.8472934075    -285.7924281517    
-286.0286123156    -285.8682228306    -285.8470967414    -285.7926792405    
-286.0286125883    -285.8679340720    -285.8470671700    -285.7926348175    
-286.0286103922    -285.8681279181    -285.8470739633    -285.7926664113    
-286.0286106826    -285.8680199419    -285.8470852972    -285.7926421882    
-286.0286124918    -285.8680210735    -285.8470953864    -285.7926672996    
-286.0286130074    -285.8681353831    -285.8470731076    -285.7926469908    
-286.0286303468    -285.8686650654    -285.8471291542    -285.7928405861    
-286.0286302000    -285.8675310786    -285.8470620824    -285.7924993502    
-286.0286112230    -285.8678871417    -285.8470725748    -285.7926372571    
-286.0286503942    -285.8683092561    -285.8471165510    -285.7927015875    
