 N   -0.00316929   -0.00099724   -4.38524853
 C   -0.00284371   -0.00316055   -1.71211092
 C    0.11963495   -2.31316348   -0.41802928
 C   -0.12500670    2.30474480   -0.41426232
 C    0.21257682   -2.28033968    2.18590634
 C   -0.21731425    2.26770642    2.18963932
 C   -0.00221125   -0.00736293    3.48065012
 H   -1.59034170   -0.55893829   -5.40700660
 H    1.58375426    0.55859715   -5.40648878
 H    0.22704009   -4.04302846   -1.45535611
 H   -0.23266417    4.03628646   -1.44876173
 H    0.41278937   -4.01568221    3.21055132
 H   -0.41727684    4.00138820    3.21714044
 H   -0.00196414   -0.00900475    5.50940408
