 N   -0.00726040   -0.00702369   -4.29460622
 C   -0.00720537   -0.00727188   -1.78109645
 C   -0.05594839   -2.34557616   -0.41478940
 C    0.04159746    2.33076254   -0.41432979
 C    0.00959746   -2.30722631    2.15940999
 C   -0.02383568    2.29190434    2.15986484
 C   -0.00709039   -0.00779053    3.47166313
 H   -0.04175183   -1.65936757   -5.31440999
 H    0.02718634    1.64552155   -5.31408517
 H   -0.04450900   -4.08049915   -1.44953549
 H    0.03011276    4.06588984   -1.44873275
 H    0.07446869   -4.04890506    3.19071206
 H   -0.08866176    4.03337940    3.19151367
 H   -0.00704603   -0.00799063    5.49817150
 N   -0.00556007   -0.01354355   -4.29784054
 C   -0.01076428   -0.01405377   -1.78433620
 C   -0.11299275   -2.35016701   -0.41723635
 C    0.08580022    2.32150419   -0.41587645
 C    0.01272120   -2.31353808    2.15475194
 C   -0.05056319    2.28383120    2.15555413
 C   -0.02164016   -0.01512002    3.46844345
 H   -0.07371685   -1.66464616   -5.31796040
 H    0.06681903    1.63797301   -5.31699902
 H   -0.08941683   -4.08321176   -1.45492040
 H    0.06652007    4.05497009   -1.45294558
 H    0.13885819   -4.05356616    3.18316279
 H   -0.18095919    4.02344174    3.18414014
 H   -0.02583604   -0.01553138    5.49494745
 N   -0.01080228   -0.02067341   -4.30023411
 C   -0.01772001   -0.02105266   -1.78673388
 C   -0.16837246   -2.35336923   -0.41763160
 C    0.12539211    2.31085051   -0.41611932
 C    0.02115923   -2.31880065    2.15047124
 C   -0.07827257    2.27550712    2.15089080
 C   -0.03217696   -0.02184524    3.46608623
 H   -0.11188801   -1.67005505   -5.32040644
 H    0.09589597    1.62901593   -5.31933678
 H   -0.13202812   -4.08347353   -1.45984381
 H    0.09478365    4.04126927   -1.45799366
 H    0.21225922   -4.05561460    3.17428530
 H   -0.27500661    4.01201219    3.17416153
 H   -0.03775435   -0.02215101    5.49258691
 N   -0.01693488   -0.02786748   -4.30216410
 C   -0.01971658   -0.02775523   -1.78865586
 C   -0.21490252   -2.35466393   -0.41598105
 C    0.17243085    2.29927608   -0.41576023
 C    0.04450570   -2.32254242    2.14603867
 C   -0.09264748    2.26738340    2.14568190
 C   -0.02552994   -0.02752063    3.46424262
 H   -0.15289037   -1.67502235   -5.32188299
 H    0.12127749    1.61919631   -5.32172669
 H   -0.16806642   -4.08074655   -1.46442430
 H    0.12791566    4.02526505   -1.46445876
 H    0.30331509   -4.05459382    3.16302087
 H   -0.35370705    3.99952560    3.16193405
 H   -0.02777267   -0.02743013    5.49074976
 N   -0.01748282   -0.03466810   -4.30343283
 C   -0.02013235   -0.03455382   -1.78992445
 C   -0.27133425   -2.35387618   -0.41352364
 C    0.22816743    2.28489371   -0.41320801
 C    0.05410018   -2.32681471    2.14100754
 C   -0.10265182    2.25806449    2.14063385
 C   -0.02566960   -0.03431499    3.46304139
 H   -0.19335864   -1.67801894   -5.32318544
 H    0.16054265    1.60859002   -5.32296182
 H   -0.21973958   -4.07471398   -1.47033175
 H    0.17880104    4.00563539   -1.47027902
 H    0.37185660   -4.05421968    3.14914447
 H   -0.42253275    3.98556110    3.14794155
 H   -0.02780577   -0.03422285    5.48954865
