     -285.762057880196267     -285.586478761169303     -285.579477645232316     -285.518622260120026
     -285.869641145272794     -285.703837636939170     -285.688123059320560     -285.633282513716495
     -285.975799070908067     -285.815602522242841     -285.797405023320380     -285.743585094278728
     -285.916694934252007     -285.755942497115598     -285.734259033930243     -285.683304803569797
     -286.022738945730111     -285.865761625121593     -285.844091931089167     -285.791969051589888
     -286.070768871164148     -285.915239999800065     -285.890820334210275     -285.839897091644104
     -285.926861196650805     -285.766494018116589     -285.745541272336197     -285.692584917983652
     -286.033034915698352     -285.878547013361811     -285.856545418538190     -285.802753711356104
     -286.082694996593375     -285.929165978786386     -285.903361268541630     -285.851840821440817
     -286.097115026196605     -285.943907896502822     -285.915568257795314     -285.865187681980842
     -285.919118729697175     -285.757893981134600     -285.739021690449647     -285.682869571647927
     -286.025172696798734     -285.873227158884617     -285.850991648327238     -285.795444784134190
     -286.075559696381333     -285.925506184589949     -285.898017811566262     -285.846020621846378
     -286.091215135904406     -285.940773051885344     -285.910063098313969     -285.860308630942313
     -286.085961876009719     -285.937475474624193     -285.904411661171991     -285.855670362272690
     -285.900783432181868     -285.739344737776094     -285.721790760324723     -285.661853116583472
     -286.006314082407300     -285.861197956038325     -285.835422802384130     -285.779286584919646
     -286.057339853777705     -285.916949171479416     -285.882970845477814     -285.832832257882387
     -286.074315601268722     -285.933402118010747     -285.894946259260962     -285.848776722648267
     -286.069790700453325     -285.929693366722347     -285.889118241648646     -285.844327946578062
     -286.054461785095327     -285.920645996636324     -285.873557923484384     -285.832713951431856
     -285.878905532644865     -285.719277543967905     -285.699325877878209     -285.639090370138888
     -285.983504300282107     -285.849484357581446     -285.814914330378883     -285.762788029981721
     -286.034736797685071     -285.909944068597440     -285.863227375334247     -285.820214109538483
     -286.052552235734652     -285.928347044731709     -285.875340709495902     -285.838309365659597
     -286.048536752241148     -285.924284450257744     -285.869403566332835     -285.834031701313734
     -286.033813636876403     -285.913647482485771     -285.853618030451969     -285.821812088983904
     -286.013605048479974     -285.904332993258549     -285.833446072926165     -285.809669983092817
     -285.856942193482837     -285.700639074821254     -285.674532472428098     -285.618777089231003
     -285.960271596656355     -285.840481818260685     -285.792266515227084     -285.749715106150973
     -286.011333408425060     -285.906629279717492     -285.841532629227459     -285.811703497483393
     -286.029550526121454     -285.927777118924553     -285.853975414899992     -285.832400763983969
     -286.025837242769114     -285.923577185221006     -285.848006838246761     -285.828349707943687
     -286.011487457401813     -285.911368615122569     -285.832067813456831     -285.815378442376016
     -285.991545011430617     -285.899449867521753     -285.811699399472616     -285.801620408643259
     -285.969628702578291     -285.891419505006297     -285.789762988518419     -285.791395541198028
     -285.836683067789807     -285.683837907011139     -285.649152399893808     -285.602007636023870
     -285.938500634590469     -285.834055370272097     -285.769123269744739     -285.740744655247624
     -285.989095018528872     -285.906540874985694     -285.819468146233078     -285.807713007449763
     -286.007353450546930     -285.931085546361658     -285.832392790442896     -285.831321020447319
     -286.003767003360394     -285.927003701224976     -285.826463626718294     -285.827552807450843
     -285.989589577957929     -285.913413562318169     -285.810446618481762     -285.813763220176781
     -285.969759276392779     -285.898881618560665     -285.789932168006260     -285.798165469711591
     -285.947874295492454     -285.887511860206473     -285.767834754430737     -285.785412080214371
     -285.926073392084334     -285.879925414584932     -285.745756841489538     -285.776455864666445
     -285.818907102803280     -285.668119155699856     -285.624243231166702     -285.588008923239443
     -285.919064238860699     -285.828969488925225     -285.746460598674105     -285.734736609675565
     -285.968977651492992     -285.908114707505206     -285.797952203260820     -285.806849759245608
     -285.987002180805575     -285.936495062858114     -285.811466395475975     -285.833503506536204
     -285.983404869435162     -285.932761892837220     -285.805633678661593     -285.830041181965839
     -285.969239583352476     -285.918049043414101     -285.789605546746373     -285.815387845005262
     -285.949396931012700     -285.901065054697142     -285.768995971363438     -285.797814154543232
     -285.927451294629918     -285.886407602206532     -285.746773172805320     -285.782319511233084
     -285.905539396537733     -285.875089503473703     -285.724568005416984     -285.770126447707526
     -285.884852019670177     -285.866378107219873     -285.703263699397269     -285.760272187425585
     -285.803809674360650     -285.652498696823159     -285.600443711960054     -285.575389407101056
     -285.902239115405848     -285.823855400548950     -285.724854451560759     -285.730005415803191
     -285.951332561390529     -285.909702459061577     -285.777512668344571     -285.807218457285387
     -285.968927003874057     -285.942148335418381     -285.791682352718226     -285.836897887428336
     -285.965217319126680     -285.938947780659930     -285.785987750312188     -285.833727654650147
     -285.950944479219515     -285.923387657680905     -285.770001998154498     -285.818168684401996
     -285.930995837432988     -285.904212355915945     -285.749342042593639     -285.798541782093992
     -285.908920413360704     -285.886482014463411     -285.727028603410702     -285.780197239434870
     -285.886849467633169     -285.871582258555918     -285.704721464112822     -285.764641354110836
     -285.865977775760996     -285.859071045497728     -285.683318824641958     -285.751135815439113
     -285.846901597602255     -285.847963415334505     -285.663286151090176     -285.738235426497397
     -285.791271999310879     -285.636351520314065     -285.578125948798629     -285.563033986978382
     -285.887971373466030     -285.817805470413759     -285.704631894496629     -285.725219287270761
     -285.936167468916153     -285.910183100484346     -285.758439414498298     -285.807331786983355
     -285.953202826508289     -285.946751096228013     -285.773295399367953     -285.839902310246600
     -285.949310720819085     -285.944218120693336     -285.767766330223708     -285.836984403617919
     -285.934846533057623     -285.928075552626240     -285.751862466241278     -285.820484358414433
     -285.914726260541272     -285.907019322395286     -285.731188301573809     -285.798776734866919
     -285.892473244300959     -285.886528814747464     -285.708814567697686     -285.777558413806446
     -285.870211095881984     -285.868328157274391     -285.686429432746365     -285.758624143452835
     -285.849135749235359     -285.852241001390155     -285.664946489533293     -285.741467924824860
     -285.829848271817809     -285.837484841259368     -285.644838936455983     -285.724826650228010
     -285.812581711927066     -285.823433229966895     -285.626325597884090     -285.707725221199496
     -285.781025488387797     -285.619651069384020     -285.557486703677228     -285.550498530516336
     -285.876040898461611     -285.810601910877324     -285.685959904815888     -285.719787522299043
