    2.909170214336888E-10    7.284160084306354E-11    5.172614137723135E-02
    7.932940314027104E-11    7.608469525418186E-11   -2.508095327609380E-02
   -6.452169771646652E-11    5.803090174280710E-10    4.102831633412121E-03
   -9.466200307522197E-11   -8.087629796924260E-11   -8.467339747908366E-03
    3.213639745144626E-10   -4.510990258445344E-10   -8.197896231588105E-04
   -4.413449864620786E-10   -1.603209965318276E-10    5.944043736522494E-03
    4.696749826232795E-11   -1.024409838579803E-10   -2.406593172350397E-04
    4.022239530591507E-12    2.712530382197876E-12   -9.241573488449217E-04
   -1.759260210239033E-10    2.652650049349336E-11   -2.354329218942524E-02
   -1.313919734883801E-11   -2.617359658240131E-11   -4.569739214868547E-04
   -2.185470315488190E-11    2.306820156834261E-11   -1.085111488506873E-03
    3.151499575364035E-11    2.886550461613151E-11   -3.330853841911825E-04
    4.160399642793414E-11    3.502430381521865E-11    7.851657138493076E-04
   -4.270490150367065E-12   -2.452050399721646E-11   -4.428315217755747E-04
