-286.0774815631    -285.9341937636    -285.9084482027    -285.8466614991    -285.8435583553    
-286.0713295898    -285.9292944623    -285.9043270487    -285.8421654073    -285.8364953523    
-286.0642462363    -285.9234920434    -285.8993121216    -285.8368927647    -285.8285548335    
-286.0562175658    -285.9167743825    -285.8933891114    -285.8308396188    -285.8197247452    
-286.0472290728    -285.9091289618    -285.8865439416    -285.8240024222    -285.8099934416    
-286.0372621790    -285.9005390158    -285.8787584448    -285.8163738196    -285.7993459833    
