   2.206481E-06  -1.319740E-01  -6.049545E-07
  -1.041085E-05   5.922688E-01   3.736506E-06
   4.242498E-06  -2.106821E-01   4.691895E-01
   3.259489E-06  -2.106758E-01  -4.691921E-01
   4.110881E-06  -2.599440E-01  -4.480008E-01
   5.252751E-06  -2.599497E-01   4.479971E-01
  -1.126830E-05   6.171479E-01   4.049855E-06
  -2.840876E-09  -8.269003E-04  -5.854793E-03
   7.967554E-08  -8.267804E-04   5.854770E-03
   2.766955E-07  -1.016217E-02   6.232624E-03
   7.704651E-08  -1.016181E-02  -6.232826E-03
   8.427814E-08  -7.917504E-03  -9.912936E-03
   2.269242E-07  -7.917786E-03   9.912875E-03
  -1.474628E-08   3.309802E-03   1.187451E-07
  -5.092293E-06   1.305592E-01  -6.749562E-07
   2.364991E-05  -5.930284E-01   1.748004E-06
   7.898408E-07   2.133559E-01  -4.718693E-01
  -1.794398E-05   2.133588E-01   4.718681E-01
  -1.915391E-05   2.588567E-01   4.470321E-01
  -1.709538E-06   2.588541E-01  -4.470335E-01
   2.504751E-05  -6.173510E-01   1.823668E-06
  -1.241587E-07   7.186263E-04   5.806683E-03
   2.922524E-08   7.183909E-04  -5.806621E-03
  -3.697240E-07   1.037270E-02  -6.276891E-03
  -4.521921E-07   1.037245E-02   6.276928E-03
  -4.759638E-07   8.079169E-03   9.670669E-03
  -2.019520E-07   8.079284E-03  -9.670774E-03
   1.102763E-07  -3.581363E-03  -9.246195E-08
  -5.056605E-06   1.291499E-01   1.436773E-05
   2.370957E-05  -5.934839E-01  -6.731266E-05
   7.591229E-07   2.159255E-01  -4.743556E-01
  -1.807733E-05   2.158176E-01   4.744047E-01
  -1.910875E-05   2.576020E-01   4.459759E-01
  -1.695978E-06   2.577028E-01  -4.459176E-01
   2.502897E-05  -6.173659E-01  -7.000834E-05
  -1.173372E-07   6.144196E-04   5.758204E-03
   3.398314E-08   6.155354E-04  -5.758009E-03
  -3.789632E-07   1.059698E-02  -6.318534E-03
  -4.669143E-07   1.059533E-02   6.320945E-03
  -4.812906E-07   8.232016E-03   9.425148E-03
  -2.112596E-07   8.234351E-03  -9.423272E-03
   1.224771E-07  -3.858814E-03  -5.320779E-07
  -5.926610E-06   1.277481E-01   1.404062E-05
   2.792968E-05  -5.936343E-01  -6.646317E-05
  -1.395922E-06   2.182770E-01  -4.767004E-01
  -1.921156E-05   2.181702E-01   4.767499E-01
  -2.031753E-05   2.562920E-01   4.447713E-01
  -3.950190E-06   2.563915E-01  -4.447140E-01
   2.935913E-05  -6.171969E-01  -6.915222E-05
  -1.135162E-07   5.151924E-04   5.709040E-03
   2.458229E-08   5.163025E-04  -5.708906E-03
  -4.664767E-07   1.083306E-02  -6.359454E-03
  -5.585353E-07   1.083141E-02   6.361918E-03
  -5.405115E-07   8.378065E-03   9.175206E-03
  -2.873110E-07   8.380343E-03  -9.173332E-03
   1.638888E-07  -4.142160E-03  -5.565937E-07
   5.503973E-06  -1.263521E-01  -1.356285E-05
  -2.621773E-05   5.934963E-01   6.474854E-05
  -2.651720E-05  -2.204685E-01   4.788761E-01
   4.601516E-05  -2.203635E-01  -4.789243E-01
   4.481487E-05  -2.548765E-01  -4.434487E-01
  -2.210826E-05  -2.549732E-01   4.433934E-01
  -2.755410E-05   6.168432E-01   6.733371E-05
   4.269636E-07  -4.205966E-04  -5.659523E-03
  -3.538863E-07  -4.216566E-04   5.659341E-03
   7.484639E-08  -1.108107E-02   6.398093E-03
   9.056971E-07  -1.107943E-02  -6.400497E-03
   1.029337E-06  -8.516346E-03  -8.922537E-03
  -2.328874E-07  -8.518510E-03   8.920665E-03
  -1.641182E-07   4.431328E-03   5.580653E-07
   6.958998E-06  -1.249637E-01  -1.318349E-05
  -3.332555E-05   5.930706E-01   6.364881E-05
  -2.236682E-05  -2.225024E-01   4.808800E-01
   4.739536E-05  -2.223990E-01  -4.809281E-01
   4.625016E-05  -2.533553E-01  -4.420089E-01
  -1.757409E-05  -2.534503E-01   4.419547E-01
  -3.493166E-05   6.163038E-01   6.610444E-05
   3.991656E-07  -3.302994E-04  -5.609495E-03
  -3.370948E-07  -3.313169E-04   5.609318E-03
   2.388919E-07  -1.134051E-02   6.434006E-03
   1.033479E-06  -1.133893E-02  -6.436461E-03
   1.100110E-06  -8.646733E-03  -8.667953E-03
  -8.900300E-08  -8.648784E-03   8.666029E-03
  -2.388832E-07   4.726186E-03   5.783512E-07
  -6.882950E-06   1.235830E-01   1.752926E-05
   3.325965E-05  -5.923631E-01  -8.480412E-05
   2.234001E-05   2.243993E-01  -4.827028E-01
  -4.760160E-05   2.242607E-01   4.827671E-01
  -4.597075E-05   2.517151E-01   4.404611E-01
   1.754147E-05   2.518411E-01  -4.403891E-01
   3.485419E-05  -6.155828E-01  -8.804369E-05
  -3.967702E-07   2.440181E-04   5.559045E-03
   3.452227E-07   2.454206E-04  -5.558871E-03
  -2.370486E-07   1.161122E-02  -6.466487E-03
  -1.051987E-06   1.160912E-02   6.469817E-03
  -1.095002E-06   8.768999E-03   8.412370E-03
   7.110581E-08   8.771600E-03  -8.409791E-03
   2.566133E-07  -5.026765E-03  -7.917704E-07
   6.804397E-06  -1.222101E-01  -1.838532E-05
