 N    0.02286296   -4.26300179    0.00000002
 C    0.12613104   -1.72254407   -0.00000001
 C   -2.21562337   -0.36675119    0.00000001
 C    2.41201521   -0.26391844   -0.00000003
 C   -2.23788607    2.21443333   -0.00000001
 C    2.34079922    2.31274725    0.00000000
 C    0.02777949    3.58312221    0.00000000
 H   -4.17765217   -7.48058180    0.00000003
 H    1.83448765   -4.98579478   -0.00000000
 H   -3.93604058   -1.43456470   -0.00000000
 H    4.18902965   -1.24523833   -0.00000003
 H   -4.00432317    3.21331255   -0.00000004
 H    4.06616943    3.38131752    0.00000003
 H   -0.01498150    5.61078665    0.00000001
