-286.0931817765    -285.9439574844    -285.9145567105    -285.8645671519    
-286.0891583601    -285.9398551321    -285.9104568757    -285.8604714254    
-286.0824151852    -285.9329754869    -285.9035833774    -285.8536054154    
-286.0729000208    -285.9232590980    -285.8938794838    -285.8439136732    
-286.0605490017    -285.9106320079    -285.8812749295    -285.8313280919    
-286.0452926219    -285.8950117988    -285.8656910766    -285.8157740072    
-286.0270582588    -285.8763104290    -285.8470442757    -285.7971727950    
-286.0057782328    -285.8544422136    -285.8252528835    -285.7754496393    
-285.9813978373    -285.8293319709    -285.8002452662    -285.7505412716    
-285.9538908824    -285.8009310227    -285.7719750393    -285.7224110718    
