-286.0900565561    -285.9193334332    -285.9087299172    -285.8525122573    -285.8502487102    
-286.0861497020    -285.9129327693    -285.9048018656    -285.8483419480    -285.8448937681    
-286.0810096210    -285.9055065051    -285.8997769897    -285.8430060171    -285.8383076902    
-286.0745033314    -285.8969683289    -285.8935435329    -285.8364106139    -285.8303523727    
-286.0665138013    -285.8872366393    -285.8860060580    -285.8284748092    -285.8208996921    
