-286.0941776314    -285.9449938071    -285.9157743646    -285.8656674561    
-286.0931502574    -285.9440116107    -285.9153352693    -285.8648821731    
-286.0914271069    -285.9423681279    -285.9145870580    -285.8635637462    
-286.0889917796    -285.9400538363    -285.9135050041    -285.8616977677    
-286.0858213856    -285.9370563943    -285.9120543288    -285.8592644739    
-286.0818861930    -285.9333616777    -285.9101890381    -285.8562387492    
-286.0771493775    -285.9289563913    -285.9078496150    -285.8525904359    
-286.0715661416    -285.9238327756    -285.9049573406    -285.8482842154    
-286.0650829499    -285.9179990686    -285.9014031696    -285.8432800463    
-286.0576362033    -285.9114995932    -285.8970256384    -285.8375336576    
