-286.0947450928    -285.9316878753    -285.9155714579    -285.8799777261    
-286.0939140748    -285.9302044290    -285.9135407739    -285.8798039559    
-286.0952249886    -285.9328253255    -285.9172601376    -285.8798052404    
-286.0957730949    -285.9331941925    -285.9157256639    -285.8798958042    
-286.0935732544    -285.9300457453    -285.9152653131    -285.8798979806    
-286.0951050837    -285.9318262661    -285.9158226923    -285.8798239761    
-286.0940906651    -285.9312801462    -285.9150555340    -285.8798298779    
-286.0946408762    -285.9315928820    -285.9154712508    -285.8799061933    
-286.0947093718    -285.9316421011    -285.9155315599    -285.8799088211    
-286.0946356815    -285.9316254503    -285.9154946196    -285.8799071535    
-286.0947164414    -285.9316115828    -285.9155104792    -285.8799090779    
-286.0945779916    -285.9316108444    -285.9154278986    -285.8799061511    
-286.0947718423    -285.9316237291    -285.9155746971    -285.8799081109    
-286.0939602507    -285.9318598763    -285.9150523079    -285.8798748556    
-286.0953247773    -285.9313286887    -285.9158897752    -285.8798792250    
-286.0948740298    -285.9313055458    -285.9156519717    -285.8798975859    
-286.0944517156    -285.9319170129    -285.9153255321    -285.8798999731    
-286.0934363407    -285.9295359081    -285.9130986219    -285.8796666118    
-286.0954079830    -285.9332062028    -285.9174512515    -285.8796575909    
-286.0936945906    -285.9299710082    -285.9136172304    -285.8796558847    
-286.0951422855    -285.9327619844    -285.9169027552    -285.8796462751    
-286.0947303971    -285.9316494739    -285.9155657912    -285.8799634379    
-286.0947315696    -285.9316975981    -285.9155485118    -285.8799633318    
-286.0947470214    -285.9316721693    -285.9155659997    -285.8799633040    
-286.0947150605    -285.9316750907    -285.9155486865    -285.8799633138    
-286.0947649250    -285.9316776283    -285.9156118422    -285.8799601054    
-286.0946906104    -285.9316637216    -285.9154967497    -285.8799599705    
-286.0947394473    -285.9316849847    -285.9155689099    -285.8799728288    
-286.0947224838    -285.9316646108    -285.9155540307    -285.8799545650    
-286.0947214112    -285.9316632744    -285.9155571190    -285.8799583327    
-286.0947260811    -285.9316656768    -285.9155604945    -285.8799641229    
-286.0947356104    -285.9316802301    -285.9155653313    -285.8799716732    
-286.0947145172    -285.9316599576    -285.9155555069    -285.8799415969    
-286.0947464495    -285.9316859535    -285.9155720357    -285.8799776429    
-286.0946628785    -285.9316203211    -285.9154814900    -285.8798752154    
-286.0946826654    -285.9316293921    -285.9155005499    -285.8799074264    
-286.0946716208    -285.9316090416    -285.9154857696    -285.8798989679    
-286.0946764696    -285.9316189086    -285.9155029747    -285.8799084805    
-286.0946756083    -285.9316178373    -285.9155020014    -285.8799076486    
-286.0946691324    -285.9316135815    -285.9154937134    -285.8799011081    
-286.0947075487    -285.9316525135    -285.9155397785    -285.8799394321    
-286.0947386548    -285.9316813388    -285.9155649888    -285.8799711112    
-286.0947315723    -285.9316741177    -285.9155577344    -285.8799639666    
-286.0947319209    -285.9316744185    -285.9155581331    -285.8799641327    
-286.0947337370    -285.9316776709    -285.9155608625    -285.8799663763    
-286.0947391561    -285.9316816677    -285.9155656137    -285.8799714352    
-286.0947281964    -285.9316756917    -285.9155704837    -285.8799602419    
-286.0947215565    -285.9316635377    -285.9155594797    -285.8799531962    
-286.0947262330    -285.9316699484    -285.9155654442    -285.8799576260    
-286.0947444670    -285.9316861434    -285.9155705499    -285.8799766849    
