 N   -0.06398794   -4.34127722    0.05786754
 C    0.03364556   -1.82578162    0.02148916
 C   -2.30688122   -0.43432738    0.01818996
 C    2.34851837   -0.39817291    0.00909794
 C   -2.28444625    2.14659614    0.00213442
 C    2.29549327    2.18179584   -0.00423334
 C   -0.00541529    3.48446878   -0.00864148
 H   -2.39891114   -5.57749573   -0.08064085
 H    1.67588388   -5.21251557   -0.01978064
 H   -4.03406552   -1.48280339    0.02912142
 H    4.10971565   -1.40049472    0.01059093
 H   -4.03904089    3.16530777   -0.00134031
 H    4.03476000    3.22616083   -0.01313657
 H   -0.01916912    5.51170686   -0.02071817
 N   -0.05647858   -4.35666752    0.11730784
 C    0.03007780   -1.82183889    0.04358265
 C   -2.30382869   -0.43668110    0.03702265
 C    2.34004441   -0.40337208    0.01844507
 C   -2.28253758    2.14689176    0.00442919
 C    2.29064565    2.18015586   -0.00870857
 C   -0.00583649    3.48368832   -0.01755422
 H   -2.39934806   -5.55292361   -0.16415466
 H    1.69034438   -5.20486759   -0.03960498
 H   -4.03373611   -1.48167695    0.05919711
 H    4.10161959   -1.40550268    0.02143684
 H   -4.03803636    3.16417246   -0.00251002
 H    4.03213092    3.22084830   -0.02682764
 H   -0.01896152    5.51094142   -0.04206127
 N   -0.05057241   -4.37097635    0.17795567
 C    0.02527947   -1.81744942    0.06607033
 C   -2.30164613   -0.43798923    0.05641292
 C    2.33067689   -0.40881988    0.02788176
 C   -2.28084418    2.14811557    0.00695320
 C    2.28558013    2.17819491   -0.01343218
 C   -0.00613732    3.48316024   -0.02662775
 H   -2.38948970   -5.53105370   -0.24979842
 H    1.69784378   -5.19878862   -0.05961635
 H   -4.03452118   -1.47894928    0.09010828
 H    4.09236244   -1.41122762    0.03228698
 H   -4.03698176    3.16441042   -0.00334741
 H    4.02953517    3.21468517   -0.04104655
 H   -0.01811690    5.51035085   -0.06379703
 N   -0.04529787   -4.38426399    0.23966278
 C    0.01993839   -1.81268227    0.08883361
 C   -2.29980867   -0.43859509    0.07600241
 C    2.32093547   -0.41431896    0.03754791
 C   -2.27913715    2.14992136    0.00936482
 C    2.28052070    2.17609728   -0.01825627
 C   -0.00624343    3.48279914   -0.03595235
 H   -2.36795010   -5.51220555   -0.33681065
 H    1.69940109   -5.19425022   -0.07945995
 H   -4.03577379   -1.47515871    0.12130454
 H    4.08257944   -1.41726819    0.04346352
 H   -4.03576599    3.16547205   -0.00437497
 H    4.02707488    3.20805297   -0.05545239
 H   -0.01679425    5.50984355   -0.08600538
 N   -0.04116656   -4.39647823    0.30180143
 C    0.01365167   -1.80748492    0.11156314
 C   -2.29865665   -0.43833552    0.09589358
 C    2.31047331   -0.41992190    0.04706862
 C   -2.27763902    2.15247577    0.01208273
 C    2.27524036    2.17381354   -0.02323397
 C   -0.00631986    3.48266540   -0.04518210
 H   -2.33521565   -5.49605223   -0.42453387
 H    1.69437747   -5.19132892   -0.09970929
 H   -4.03787629   -1.47005976    0.15294113
 H    4.07187549   -1.42376302    0.05428428
 H   -4.03456440    3.16761088   -0.00486520
 H    4.02456589    3.20081901   -0.07015300
 H   -0.01506703    5.50948326   -0.10808984
 N   -0.05285401   -4.41420917    0.35151178
 C   -0.00820240   -1.80840271    0.12198309
 C   -2.31276809   -0.44367123    0.10444714
 C    2.28469715   -0.43223693    0.04413633
 C   -2.29085209    2.14933978    0.00403672
 C    2.25522561    2.16475227   -0.04009717
 C   -0.02083605    3.47625367   -0.06542705
 H   -2.30612236   -5.48872159   -0.52455440
 H    1.66794206   -5.19661199   -0.13329715
 H   -4.05542738   -1.47006341    0.17340872
 H    4.04562153   -1.43738664    0.05196180
 H   -4.04784617    3.16445724   -0.01540644
 H    4.00751762    3.18633924   -0.09691289
 H   -0.02734595    5.50278102   -0.14071289
 N   -0.06224298   -4.43142554    0.40968102
 C   -0.02802381   -1.80976339    0.13724453
 C   -2.32483019   -0.44944680    0.11632984
 C    2.26092155   -0.44522804    0.04444734
 C   -2.30199640    2.14551417   -0.00383664
 C    2.23725566    2.15480667   -0.05690084
 C   -0.03328462    3.46893443   -0.08714722
 H   -2.26226040   -5.48578489   -0.61381145
 H    1.63842657   -5.20448773   -0.15746422
 H   -4.07090408   -1.47027176    0.19845715
 H    4.02134225   -1.45171905    0.05403713
 H   -4.05904261    3.16061117   -0.02691887
 H    3.99249847    3.17078559   -0.12486106
 H   -0.03754138    5.49498598   -0.17725462
 N   -0.07488430   -4.44663376    0.46571796
 C   -0.05057353   -1.80955081    0.15253078
 C   -2.33910009   -0.45272851    0.13127577
 C    2.23482921   -0.45756755    0.04468639
 C   -2.31442952    2.14416171   -0.00608201
 C    2.21792986    2.14551089   -0.07120217
 C   -0.04658473    3.46316816   -0.10347682
 H   -2.21053605   -5.48254902   -0.70268192
 H    1.59954088   -5.21297552   -0.18528171
 H   -4.08888645   -1.46724523    0.22672869
 H    3.99434103   -1.46612486    0.05378964
 H   -4.07113977    3.15995416   -0.03052244
 H    3.97643999    3.15515444   -0.15047974
 H   -0.04786796    5.48873808   -0.20636591
 N   -0.08408458   -4.45975479    0.52276539
 C   -0.07046282   -1.80797471    0.16791691
 C   -2.35095063   -0.45506136    0.14587701
 C    2.21109650   -0.46825724    0.04514636
