-286.0077300387    -285.9353067533    -285.8382900326    -285.8258961689    
-286.0105497929    -285.9332767022    -285.8399649257    -285.8251578052    
-286.0142044636    -285.9300007188    -285.8421735114    -285.8237608239    
-286.0185165872    -285.9257008095    -285.8445954638    -285.8220885428    
-286.0232085505    -285.9206262238    -285.8470163641    -285.8203339730    
-286.0279614268    -285.9149832368    -285.8492545775    -285.8185678422    
-286.0324562905    -285.9089162868    -285.8511257641    -285.8167968112    
-286.0363980350    -285.9025115807    -285.8524369207    -285.8149951319    
-286.0395137297    -285.8957948057    -285.8529803659    -285.8131003387    
-286.0415515069    -285.8887371454    -285.8525427082    -285.8110073092    
