-286.0995776393    -285.9290706537    -285.9260804469    -285.8698539786    
-286.1006042076    -285.9294614465    -285.9259079806    -285.8715330018    
-286.0981936791    -285.9283328493    -285.9259077756    -285.8678208876    
-286.1003456113    -285.9303801942    -285.9259974763    -285.8694702057    
-286.0986545941    -285.9276142628    -285.9259994643    -285.8700643362    
-286.0995513570    -285.9287934012    -285.9259226803    -285.8693231080    
-286.0992685661    -285.9290389734    -285.9259307935    -285.8700429872    
-286.0995040770    -285.9290085084    -285.9260106316    -285.8698167976    
-286.0995142515    -285.9289949583    -285.9260131523    -285.8697536443    
-286.0994732853    -285.9290085781    -285.9260097803    -285.8697820372    
-286.0995422637    -285.9289924120    -285.9260116034    -285.8697851510    
-286.0994817806    -285.9290496625    -285.9260095837    -285.8698359264    
-286.0995336019    -285.9289512112    -285.9260114299    -285.8697316376    
-286.0991455849    -285.9296592656    -285.9259973857    -285.8700619614    
-286.0998430789    -285.9283340507    -285.9260015936    -285.8694877032    
-286.0995358436    -285.9286208141    -285.9259981052    -285.8696564538    
-286.0994574838    -285.9293660375    -285.9260002743    -285.8698933932    
-286.1003197493    -285.9290844223    -285.9257497356    -285.8715470249    
-286.0981064704    -285.9283517237    -285.9257357222    -285.8674423002    
-286.1000552506    -285.9289853877    -285.9257265489    -285.8710453727    
-286.0983440754    -285.9284204970    -285.9257119715    -285.8679037978    
-286.0995553265    -285.9290268876    -285.9260667462    -285.8698299848    
-286.0995729558    -285.9290870181    -285.9260667584    -285.8698505918    
-286.0995722592    -285.9290442899    -285.9260668982    -285.8698277707    
-286.0995560638    -285.9290696188    -285.9260668974    -285.8698525119    
-286.0995641069    -285.9289004533    -285.9260668405    -285.8697480118    
-286.0995633423    -285.9292122847    -285.9260667214    -285.8699307575    
-286.0995535610    -285.9290753557    -285.9260748120    -285.8698273144    
-286.0995832709    -285.9290533986    -285.9260748357    -285.8698630146    
-286.0995477511    -285.9290479765    -285.9260633973    -285.8698239764    
-286.0995625318    -285.9290481515    -285.9260634126    -285.8698378577    
-286.0995566899    -285.9290447163    -285.9260666994    -285.8698329161    
-286.0995513028    -285.9290469616    -285.9260667101    -285.8698353667    
-286.0995327155    -285.9290407350    -285.9260699509    -285.8698248258    
-286.0995837338    -285.9290558740    -285.9260699585    -285.8698539673    
-286.0995415236    -285.9290889541    -285.9260716186    -285.8698163480    
-286.0995861506    -285.9290314440    -285.9260716650    -285.8698715079    
-286.0994120822    -285.9293461078    -285.9260540027    -285.8698964136    
-286.0996666017    -285.9287303212    -285.9260534745    -285.8697316968    
-286.0994877851    -285.9293126134    -285.9260756823    -285.8698861005    
-286.0996581841    -285.9288170140    -285.9260754735    -285.8698122145    
-286.0995111819    -285.9290138729    -285.9260035830    -285.8697718470    
-286.0995115127    -285.9290058989    -285.9260044413    -285.8697838736    
-286.0995150785    -285.9289982199    -285.9260028541    -285.8697847631    
-286.0995080578    -285.9290007757    -285.9260109932    -285.8697838556    
-286.0995082043    -285.9290008213    -285.9260110294    -285.8697841382    
-286.0994981842    -285.9289936862    -285.9259992373    -285.8697746300    
-286.0995403541    -285.9290354686    -285.9260492514    -285.8698159081    
-286.0995707537    -285.9290636928    -285.9260736106    -285.8698469528    
-286.0995647693    -285.9290575692    -285.9260673723    -285.8698409134    
-286.0995648584    -285.9290575796    -285.9260675777    -285.8698408107    
-286.0995660717    -285.9290569007    -285.9260685063    -285.8698410577    
-286.0995698139    -285.9290634752    -285.9260729659    -285.8698460871    
-286.0995536947    -285.9290556026    -285.9260667113    -285.8698301074    
-286.0995540362    -285.9290465365    -285.9260684830    -285.8698297974    
-286.0995583371    -285.9290576029    -285.9260676806    -285.8698348555    
-286.0995770195    -285.9290690112    -285.9260792879    -285.8698530412    
