-286.0268107344    -285.9191463114    -285.8488398468    -285.8451895332    
-286.0259774091    -285.9179577255    -285.8468732562    -285.8450263977    
-286.0273119511    -285.9200040368    -285.8504825870    -285.8450281799    
-286.0278196092    -285.9205373575    -285.8489595354    -285.8451076262    
-286.0256568529    -285.9176185108    -285.8485669566    -285.8451100843    
-286.0278269511    -285.9195108708    -285.8497964044    -285.8450570700    
-286.0255427664    -285.9185503060    -285.8476600114    -285.8450625380    
-286.0267125913    -285.9190533223    -285.8487453636    -285.8451183299    
-286.0267692878    -285.9190991294    -285.8487945344    -285.8451207756    
-286.0267190885    -285.9190748681    -285.8487798953    -285.8451196363    
-286.0267654512    -285.9190804922    -285.8487631217    -285.8451216077    
-286.0266376621    -285.9190499389    -285.8486899882    -285.8451180875    
-286.0268440340    -285.9191017602    -285.8488499499    -285.8451199548    
-286.0256145676    -285.9190355973    -285.8479065575    -285.8450844121    
-286.0277836174    -285.9190628100    -285.8495551483    -285.8450872177    
-286.0252694262    -285.9173467493    -285.8461643383    -285.8449059235    
-286.0277618235    -285.9203462614    -285.8509692157    -285.8448990674    
-286.0255205642    -285.9177502019    -285.8466870501    -285.8448916223    
-286.0275032865    -285.9199334836    -285.8504193971    -285.8448841705    
-286.0267754842    -285.9191135104    -285.8488154910    -285.8451754364    
-286.0268180073    -285.9191508845    -285.8488358126    -285.8451753982    
-286.0268359863    -285.9191339418    -285.8488565329    -285.8451756522    
-286.0267576602    -285.9191315361    -285.8487952194    -285.8451759964    
-286.0267951611    -285.9191553047    -285.8488787548    -285.8450944635    
-286.0266692016    -285.9189999013    -285.8486294279    -285.8450957035    
-286.0267704519    -285.9190571649    -285.8487161783    -285.8451194454    
-286.0267261512    -285.9191182835    -285.8488214129    -285.8451193560    
-286.0266490992    -285.9190411368    -285.8487138861    -285.8451265833    
-286.0268464332    -285.9191119317    -285.8488191375    -285.8451267943    
-286.0267400882    -285.9190802535    -285.8487690289    -285.8451207347    
-286.0267452266    -285.9190758425    -285.8487747946    -285.8451212035    
-286.0267304388    -285.9190853828    -285.8487594495    -285.8451197748    
-286.0267525500    -285.9190673094    -285.8487818037    -285.8451191844    
-286.0268381266    -285.9191104980    -285.8488632189    -285.8451529138    
-286.0267101471    -285.9191117551    -285.8487545898    -285.8451529863    
-286.0268048757    -285.9191386065    -285.8488340126    -285.8451829859    
-286.0268036256    -285.9191410374    -285.8488328159    -285.8451829118    
-286.0268127944    -285.9191360866    -285.8488459185    -285.8451761131    
-286.0267819968    -285.9191295895    -285.8488066699    -285.8451760055    
-286.0268159994    -285.9191375292    -285.8488436947    -285.8451763911    
-286.0267790467    -285.9191292638    -285.8488094217    -285.8451765718    
-286.0265672999    -285.9191321951    -285.8486071048    -285.8451778681    
-286.0270310381    -285.9191382678    -285.8490514464    -285.8451782823    
-286.0289123837    -285.9185343166    -285.8510168858    -285.8452196223    
-286.0247041871    -285.9197754174    -285.8466609230    -285.8452199745    
-286.0270002124    -285.9190179950    -285.8489970727    -285.8451126874    
-286.0264615506    -285.9191227031    -285.8485220167    -285.8451154554    
-286.0267402254    -285.9191364434    -285.8487950285    -285.8451841674    
-286.0268633066    -285.9191495011    -285.8488671443    -285.8451852693    
-286.0264761710    -285.9192060675    -285.8485278756    -285.8451812459    
-286.0271238244    -285.9190714685    -285.8491307137    -285.8451826160    
-286.0268050815    -285.9191420162    -285.8488374391    -285.8451841838    
-286.0267886460    -285.9191242670    -285.8488223092    -285.8451683263    
-286.0267870926    -285.9191216764    -285.8488254842    -285.8451702992    
-286.0267920362    -285.9191240949    -285.8488296641    -285.8451768275    
-286.0268009459    -285.9191376047    -285.8488332093    -285.8451842554    
-286.0267761271    -285.9191051710    -285.8488962501    -285.8450685810    
-286.0267957649    -285.9191314593    -285.8488432898    -285.8451730102    
-286.0267874310    -285.9191221400    -285.8488282207    -285.8451660219    
-286.0267923053    -285.9191265981    -285.8488355971    -285.8451708527    
-286.0268129142    -285.9191439772    -285.8488627462    -285.8451670522    
-286.0268122836    -285.9191427395    -285.8488428750    -285.8451855249    
