 N    0.00000000   -0.00000001   -4.31565496
 C   -0.00000001   -0.00000001   -1.80214518
 C   -0.00000001   -2.31909937   -0.40263959
 C   -0.00000001    2.31909936   -0.40263959
 C   -0.00000001   -2.28056185    2.17239135
 C   -0.00000001    2.28056183    2.17239135
 C   -0.00000000   -0.00000001    3.51728144
 H    0.00000000   -1.65280403   -5.33529632
 H    0.00000001    1.65280403   -5.33529632
 H   -0.00000001   -4.05451258   -1.43662657
 H   -0.00000001    4.05451258   -1.43662657
 H   -0.00000000   -4.03757950    3.17942963
 H   -0.00000000    4.03757950    3.17942963
 H    0.00000001    0.00000000    5.54378982
 N   -0.00000001   -0.00000003   -4.34030148
 C   -0.00000002   -0.00000003   -1.82679170
 C   -0.00000002   -2.29880100   -0.39418852
 C   -0.00000003    2.29880094   -0.39418852
 C   -0.00000002   -2.26077605    2.18085004
 C   -0.00000003    2.26077599    2.18085003
 C   -0.00000002   -0.00000003    3.55874098
 H    0.00000001   -1.65280406   -5.35994285
 H   -0.00000001    1.65280401   -5.35994284
 H   -0.00000001   -4.03400836   -1.42852092
 H   -0.00000002    4.03400831   -1.42852092
 H   -0.00000002   -4.03224320    3.16224763
 H   -0.00000002    4.03224315    3.16224762
 H   -0.00000000   -0.00000002    5.58524936
 N   -0.00000143   -0.00000166   -4.36466873
 C   -0.00000145   -0.00000150   -1.85115895
 C   -0.00000125   -2.27803070   -0.38575091
 C   -0.00000165    2.27802790   -0.38575122
 C   -0.00000123   -2.24051483    2.18929511
 C   -0.00000160    2.24051237    2.18929481
 C   -0.00000141   -0.00000113    3.59989429
 H   -0.00000127   -1.65280575   -5.38431000
 H   -0.00000154    1.65280231   -5.38431020
 H   -0.00000112   -4.01303355   -1.42042634
 H   -0.00000180    4.01303061   -1.42042688
 H   -0.00000108   -4.02605665    3.14484601
 H   -0.00000173    4.02605433    3.14484545
 H   -0.00000138   -0.00000099    5.62640267
 N   -0.00000196   -0.00000209   -4.38875024
 C   -0.00000191   -0.00000197   -1.87524046
 C   -0.00000159   -2.25679049   -0.37732746
 C   -0.00000215    2.25678670   -0.37732768
 C   -0.00000156   -2.21978068    2.19772588
 C   -0.00000209    2.21977714    2.19772567
 C   -0.00000180   -0.00000170    3.64073419
 H   -0.00000178   -1.65280617   -5.40839153
 H   -0.00000217    1.65280189   -5.40839169
 H   -0.00000140   -3.99158996   -1.41234384
 H   -0.00000239    3.99158606   -1.41234423
 H   -0.00000134   -4.01901958    3.12722925
 H   -0.00000229    4.01901613    3.12722886
 H   -0.00000176   -0.00000160    5.66724257
 N   -0.00001334   -0.00001169   -4.41253695
 C   -0.00001293   -0.00001399   -1.89902717
 C   -0.00000988   -2.23509856   -0.36891777
 C   -0.00001541    2.23506778   -0.36891371
 C   -0.00000945   -2.19859408    2.20614278
 C   -0.00001489    2.19855862    2.20614678
 C   -0.00001189   -0.00001907    3.68125620
 H   -0.00001142   -1.65281479   -5.43217984
 H   -0.00001553    1.65279327   -5.43217681
 H   -0.00000793   -3.96969488   -1.40427458
 H   -0.00001776    3.96966599   -1.40426735
 H   -0.00000703   -4.01115039    3.10940174
 H   -0.00001697    4.01111329    3.10940903
 H   -0.00001151   -0.00002091    5.70776458
 N   -0.00001362   -0.00001194   -4.43603236
 C   -0.00001321   -0.00001420   -1.92252258
 C   -0.00001013   -2.21293307   -0.36052774
 C   -0.00001574    2.21290185   -0.36052376
 C   -0.00000973   -2.17692836    2.21453986
 C   -0.00001523    2.17689253    2.21454376
 C   -0.00001221   -0.00001927    3.72144346
 H   -0.00001166   -1.65281505   -5.45567521
 H   -0.00001586    1.65279301   -5.45567224
 H   -0.00000812   -3.94732841   -1.39622117
 H   -0.00001812    3.94729906   -1.39621409
 H   -0.00000727   -4.00241793    3.09136651
 H   -0.00001737    4.00238053    3.09137368
 H   -0.00001185   -0.00002108    5.74795184
 N   -0.00001362   -0.00001192   -4.45922786
 C   -0.00001319   -0.00001418   -1.94571809
 C   -0.00001015   -2.19031160   -0.35215761
 C   -0.00001570    2.19028038   -0.35215368
 C   -0.00000975   -2.15480372    2.22291688
 C   -0.00001520    2.15476788    2.22292074
 C   -0.00001221   -0.00001930    3.76129127
 H   -0.00001171   -1.65281504   -5.47887071
 H   -0.00001588    1.65279302   -5.47886775
 H   -0.00000813   -3.92450709   -1.38818566
 H   -0.00001806    3.92447773   -1.38817862
 H   -0.00000728   -3.99284063    3.07312712
 H   -0.00001737    3.99280326    3.07313429
 H   -0.00001186   -0.00002112    5.78779965
 N   -0.00001363   -0.00001190   -4.48211844
 C   -0.00001319   -0.00001416   -1.96860866
 C   -0.00001016   -2.16723900   -0.34380890
 C   -0.00001565    2.16720776   -0.34380501
 C   -0.00000978   -2.13222504    2.23127236
 C   -0.00001517    2.13218918    2.23127619
 C   -0.00001220   -0.00001934    3.80079155
 H   -0.00001171   -1.65281502   -5.50176129
 H   -0.00001589    1.65279304   -5.50175832
 H   -0.00000816   -3.90123574   -1.38016956
 H   -0.00001802    3.90120636   -1.38016255
 H   -0.00000730   -3.98242077    3.05468775
 H   -0.00001737    3.98238343    3.05469490
 H   -0.00001185   -0.00002116    5.82729993
 N   -0.00030058   -0.00035383   -4.50489534
 C   -0.00030917   -0.00033716   -1.99138556
 C   -0.00023622   -2.14403053   -0.33566320
 C   -0.00039343    2.14337816   -0.33569163
 C   -0.00024629   -2.10948828    2.23942443
 C   -0.00040096    2.10887006    2.23939646
 C   -0.00032910   -0.00029850    3.83974006
 H   -0.00023649   -1.65316462   -5.52452575
 H   -0.00035770    1.65244344   -5.52454766
 H   -0.00016911   -3.87783739   -1.37234148
 H   -0.00045345    3.87717127   -1.37239290
 H   -0.00018076   -3.97144581    3.03588617
 H   -0.00047193    3.97083815    3.03583351
 H   -0.00033603   -0.00028506    5.86624844
 N   -0.00030050   -0.00042041   -4.52700560
 C   -0.00030910   -0.00038261   -2.01349582
 C   -0.00023713   -2.12010094   -0.32718863
 C   -0.00039263    2.11938644   -0.32725238
 C   -0.00024720   -2.08602541    2.24790522
 C   -0.00040020    2.08538834    2.24784249
 C   -0.00032929   -0.00029401    3.87867687
 H   -0.00023636   -1.65323977   -5.54662211
 H   -0.00035763    1.65236829   -5.54667182
 H   -0.00016998   -3.85371989   -1.36418113
 H   -0.00045266    3.85297420   -1.36429701
 H   -0.00018112   -3.95935101    3.01724800
 H   -0.00047153    3.95873708    3.01712894
 H   -0.00033624   -0.00026354    5.90518525
 N   -0.00030464   -0.00027420   -4.26589202
 C   -0.00031337   -0.00030294   -1.75238224
 C   -0.00026448   -2.35857810   -0.41994986
 C   -0.00037148    2.35794174   -0.41989592
 C   -0.00027428   -2.31903455    2.15506582
 C   -0.00037948    2.31833930    2.15511885
 C   -0.00033129   -0.00036224    3.43313092
 H   -0.00026359   -1.65306657   -5.28555229
 H   -0.00033856    1.65254149   -5.28551449
 H   -0.00022154   -4.09439514   -1.45325876
 H   -0.00040730    4.09378242   -1.45316513
 H   -0.00023876   -4.04605298    3.21272572
 H   -0.00042231    4.04533354    3.21281825
 H   -0.00033829   -0.00038541    5.45963930
 N   -0.00030474   -0.00027449   -4.24043603
 C   -0.00031345   -0.00030324   -1.72692625
 C   -0.00026401   -2.37743221   -0.42842880
 C   -0.00037189    2.37679604   -0.42837444
 C   -0.00027385   -2.33736557    2.14657879
 C   -0.00037988    2.33667051    2.14663224
 C   -0.00033117   -0.00036176    3.39080741
 H   -0.00026371   -1.65306686   -5.26009630
 H   -0.00033870    1.65254120   -5.26005850
 H   -0.00022105   -4.11345912   -1.46138507
 H   -0.00040769    4.11284658   -1.46129100
 H   -0.00023878   -4.04882868    3.22922886
 H   -0.00042244    4.04810885    3.22932145
 H   -0.00033818   -0.00038493    5.41731579
 N   -0.00030378   -0.00689774   -4.23731315
 C   -0.00031272   -0.01192620   -1.72380840
 C   -0.00026327   -2.40992992   -0.46427836
 C   -0.00037115    2.38101876   -0.45469369
 C   -0.00027335   -2.37445863    2.11079663
 C   -0.00037940    2.33524450    2.12021877
 C   -0.00033068   -0.02202796    3.32560593
 H   -0.00026295   -1.65765859   -5.26025904
 H   -0.00033737    1.64794286   -5.25364592
 H   -0.00022050   -4.14411069   -1.50033105
 H   -0.00040657    4.11933105   -1.48379937
 H   -0.00023912   -4.07220348    3.21483448
 H   -0.00042152    4.02855835    3.23104070
 H   -0.00033790   -0.02608215    5.35211025
 N   -0.00044738   -0.00714433   -4.21155728
