 N   -0.11288092   -4.36021583   -0.00000001
 C    0.03329465   -1.81102228   -0.00000000
 C   -2.28880219   -0.42962719   -0.00000001
 C    2.33339061   -0.39102010    0.00000001
 C   -2.27847247    2.15411535   -0.00000000
 C    2.30042972    2.18598899    0.00000001
 C    0.00351858    3.48773433    0.00000000
 H   -9.52977787  -10.67530785    0.00000009
 H    1.68996747   -5.11250459   -0.00000003
 H   -4.02384915   -1.47422747   -0.00000001
 H    4.09611945   -1.39828939    0.00000001
 H   -4.02375018    3.18909155   -0.00000001
 H    4.03147718    3.24507662    0.00000002
 H   -0.00963279    5.51605164    0.00000001
 N   -0.11286380   -4.35968127   -0.00000001
 C    0.03329942   -1.81048700    0.00000001
 C   -2.28880410   -0.42910317    0.00000002
 C    2.33338851   -0.39047369    0.00000001
 C   -2.27848690    2.15463943   -0.00000000
 C    2.30041513    2.18653524   -0.00000000
 C    0.00349769    3.48826945   -0.00000001
 H   -9.52973017  -10.67481889   -0.00000004
 H    1.68998823   -5.11196129   -0.00000004
 H   -4.02384600   -1.47371185    0.00000002
 H    4.09612223   -1.39773444    0.00000002
 H   -4.03823126    3.16482248   -0.00000001
 H    4.04626175    3.22104553   -0.00000001
 H   -0.00966350    5.51658670   -0.00000002
 N   -0.11288036   -4.36021746    0.00000000
 C    0.03329548   -1.81102392   -0.00000001
 C   -2.28880121   -0.42962859   -0.00000002
 C    2.33339159   -0.39102199   -0.00000001
 C   -2.27847122    2.15411395   -0.00000000
 C    2.30043097    2.18598710    0.00000001
 C    0.00351997    3.48773269    0.00000002
 H   -9.52977798  -10.67530848    0.00000013
 H    1.68996795   -5.11250641    0.00000001
 H   -4.03119128   -1.46193404   -0.00000004
 H    4.10319867   -1.38580201   -0.00000001
 H   -4.03102351    3.17672359   -0.00000000
 H    4.03892409    3.23280783    0.00000003
 H   -0.00963118    5.51605000    0.00000003
 N   -0.11286442   -4.35968187    0.00000001
 C    0.03329858   -1.81048759   -0.00000001
 C   -2.28880506   -0.42910396   -0.00000002
 C    2.33338754   -0.39047408   -0.00000001
 C   -2.27848809    2.15463864    0.00000000
 C    2.30041394    2.18653485    0.00000001
 C    0.00349639    3.48826886    0.00000001
 H   -9.52973024  -10.67482031    0.00000004
 H    1.68998768   -5.11196174    0.00000002
 H   -4.01641706   -1.48595517   -0.00000002
 H    4.08895494   -1.41017380   -0.00000002
 H   -4.03104553    3.17723945    0.00000000
 H    4.03890179    3.23336433    0.00000001
 H   -0.00966498    5.51658611    0.00000002
 N   -0.11368679   -4.35988113   -0.00000001
 C    0.03612682   -1.81089879    0.00000001
 C   -2.28399434   -0.42618803    0.00000002
 C    2.33824521   -0.39417776    0.00000001
 C   -2.27742869    2.15756682   -0.00000000
 C    2.30153011    2.18278058   -0.00000000
 C   -0.00890980    3.48774985   -0.00000001
 H   -9.53958699  -10.66152701   -0.00000004
 H    1.68808610   -5.11474213   -0.00000004
 H   -4.01751767   -1.47331486    0.00000002
