-286.0977785485    -285.9002840107    -285.8633995354    -285.8513868952    
-286.0977255844    -285.8997176220    -285.8629236493    -285.8517209185    
-286.0977256191    -285.9007508706    -285.8637714605    -285.8509480402    
-286.0977510912    -285.8997795803    -285.8637525564    -285.8506715319    
-286.0977513185    -285.9007315780    -285.8629933582    -285.8520423957    
-286.0977325705    -285.8998201771    -285.8629710298    -285.8511855523    
-286.0977336598    -285.9006605873    -285.8637394938    -285.8514953839    
-286.0977592288    -285.9002743599    -285.8633837301    -285.8513838645    
-286.0977595725    -285.9002553245    -285.8633768572    -285.8513511656    
-286.0977591799    -285.9002803572    -285.8634031174    -285.8513814078    
-286.0977594767    -285.9002495205    -285.8633575125    -285.8513538693    
-286.0977590065    -285.9002798807    -285.8634224053    -285.8513979640    
-286.0977592686    -285.9002492945    -285.8633374300    -285.8513368868    
-286.0977610803    -285.9003559142    -285.8636908415    -285.8515140562    
-286.0977613276    -285.9001801288    -285.8630793428    -285.8512269417    
-286.0977577869    -285.9002617109    -285.8632298938    -285.8513071396    
-286.0977578796    -285.9002656159    -285.8635294404    -285.8514258023    
-286.0974418855    -285.8997649488    -285.8625818891    -285.8521142914    
-286.0974313285    -285.9001679033    -285.8635488539    -285.8499858661    
-286.0974357962    -285.8997793499    -285.8627762461    -285.8518531788    
-286.0974249104    -285.9001048972    -285.8633361386    -285.8502229591    
-286.0977644049    -285.9002714447    -285.8633775107    -285.8513790026    
-286.0977644547    -285.9002690005    -285.8633931168    -285.8513656932    
-286.0977647910    -285.9002660446    -285.8633451412    -285.8513317890    
-286.0977648059    -285.9002742067    -285.8634265371    -285.8514133150    
-286.0977670538    -285.9002750069    -285.8634058218    -285.8513276494    
-286.0977667906    -285.9002696866    -285.8633710164    -285.8514213299    
-286.0977561014    -285.9002461211    -285.8634323143    -285.8512851300    
-286.0977561808    -285.9002677145    -285.8633629888    -285.8513952407    
-286.0977552606    -285.9003013830    -285.8633801854    -285.8513857654    
-286.0977553190    -285.9002145463    -285.8633708272    -285.8513386933    
-286.0977572585    -285.9002203046    -285.8633613427    -285.8513663469    
-286.0977573214    -285.9002941866    -285.8634108791    -285.8513393986    
-286.0977593893    -285.9002654520    -285.8633811007    -285.8513675374    
-286.0977594437    -285.9002651766    -285.8633795260    -285.8513682147    
-286.0977593240    -285.9002640376    -285.8633678045    -285.8513579623    
-286.0977593281    -285.9002653764    -285.8633912286    -285.8513783160    
-286.0977400334    -285.9002795650    -285.8634013321    -285.8513305037    
-286.0977400963    -285.9002205434    -285.8633392462    -285.8513495776    
-286.0977716815    -285.9002750678    -285.8633931383    -285.8513803635    
-286.0977716520    -285.9002787531    -285.8633904703    -285.8513801438    
-286.0977650051    -285.9002686316    -285.8633832892    -285.8513698542    
-286.0977650564    -285.9002721847    -285.8633873007    -285.8513766770    
-286.0977654622    -285.9002730198    -285.8633795734    -285.8513652518    
-286.0977655131    -285.9002684431    -285.8633915230    -285.8513820869    
-286.0977670446    -285.9002492115    -285.8634577039    -285.8514655951    
-286.0977670441    -285.9002953179    -285.8633196600    -285.8512863227    
-286.0977652311    -285.9002823605    -285.8634284269    -285.8513139289    
-286.0977651831    -285.9002590341    -285.8633479986    -285.8514339903    
-286.0977701516    -285.9002801611    -285.8633947097    -285.8513789382    
-286.0977722830    -285.9002806055    -285.8633947392    -285.8513800419    
-286.0977722963    -285.9002800373    -285.8633917757    -285.8513822966    
-286.0977724207    -285.9002807071    -285.8633933577    -285.8513817759    
-286.0977640477    -285.9002767426    -285.8633927084    -285.8513756900    
-286.0977711313    -285.9002811402    -285.8633941766    -285.8513801973    
-286.0977567977    -285.9002631810    -285.8633784754    -285.8513650557    
-286.0977687622    -285.9002745139    -285.8633918156    -285.8513767272    
-286.0977554957    -285.9002730521    -285.8633806676    -285.8513635482    
-286.0977722495    -285.9002800623    -285.8633927485    -285.8513800935    
-286.0977725063    -285.9002812028    -285.8633929405    -285.8513810916    
-286.0977794231    -285.9002852215    -285.8634029005    -285.8513875416    
