-286.0228058426    -285.9212300433    -285.8452909775    -285.8452888210    
-286.0220817494    -285.9201605237    -285.8452269782    -285.8434289253    
-286.0231975835    -285.9219684868    -285.8468247009    -285.8450307811    
-286.0238011877    -285.9226077999    -285.8453954458    -285.8451986165    
-286.0216648769    -285.9197148997    -285.8452214949    -285.8450284017    
-286.0238052601    -285.9215727694    -285.8462394690    -285.8450975657    
-286.0215527276    -285.9206542334    -285.8452222807    -285.8441130782    
-286.0227090478    -285.9211386112    -285.8452209571    -285.8451954962    
-286.0227632555    -285.9211815161    -285.8452425562    -285.8452212551    
-286.0227160183    -285.9211591474    -285.8452306053    -285.8452206387    
-286.0227586717    -285.9211636254    -285.8452234694    -285.8452102971    
-286.0226405014    -285.9211382403    -285.8452239830    -285.8451464971    
-286.0228315421    -285.9211810521    -285.8452915201    -285.8452170669    
-286.0216108535    -285.9211253403    -285.8452320293    -285.8443637658    
-286.0237782198    -285.9211415790    -285.8459966540    -285.8451435210    
-286.0213995638    -285.9195868426    -285.8451410528    -285.8427413059    
-286.0236192305    -285.9222708071    -285.8472869791    -285.8448652415    
-286.0216096451    -285.9199495691    -285.8450933744    -285.8432245480    
-286.0233999571    -285.9218967521    -285.8467754190    -285.8448809258    
-286.0227691558    -285.9211970273    -285.8452770428    -285.8452631615    
-286.0228145332    -285.9212347575    -285.8452860738    -285.8452766457    
-286.0228317950    -285.9212180078    -285.8453060309    -285.8452763303    
-286.0227520533    -285.9212148855    -285.8452782305    -285.8452436615    
-286.0227873069    -285.9212350283    -285.8453233773    -285.8451899191    
-286.0226691207    -285.9210884865    -285.8452061695    -285.8450847014    
-286.0227689176    -285.9211428109    -285.8452236393    -285.8451698165    
-286.0227173361    -285.9211992820    -285.8452649151    -285.8452181273    
-286.0226458194    -285.9211283584    -285.8452324261    -285.8451632089    
-286.0228411871    -285.9211932515    -285.8452692798    -285.8452265081    
-286.0227345407    -285.9211637583    -285.8452225837    -285.8452174045    
-286.0227409109    -285.9211597361    -285.8452242918    -285.8452222070    
-286.0227250930    -285.9211679385    -285.8452216966    -285.8452080997    
-286.0227482204    -285.9211523387    -285.8452312102    -285.8452202707    
-286.0228348973    -285.9211935963    -285.8453136463    -285.8452510491    
-286.0227034550    -285.9211958098    -285.8452576385    -285.8452020343    
-286.0228000855    -285.9212223892    -285.8452843109    -285.8452830627    
-286.0227984296    -285.9212244590    -285.8452842442    -285.8452815097    
-286.0228075720    -285.9212190981    -285.8452944597    -285.8452764683    
-286.0227775392    -285.9212141410    -285.8452786529    -285.8452561817    
-286.0228115058    -285.9212214117    -285.8452931477    -285.8452769553    
-286.0227738350    -285.9212129622    -285.8452790597    -285.8452579994    
-286.0225562979    -285.9212183712    -285.8452906975    -285.8450507522    
-286.0230319491    -285.9212191662    -285.8455054434    -285.8452678420    
-286.0249260035    -285.9205936551    -285.8474778977    -285.8451955034    
-286.0206730064    -285.9218688637    -285.8454339767    -285.8430898309    
-286.0229709512    -285.9210915981    -285.8454214173    -285.8452010092    
-286.0224801732    -285.9212151431    -285.8452288117    -285.8449948133    
-286.0227318210    -285.9212201310    -285.8452906516    -285.8452416868    
-286.0228621615    -285.9212338983    -285.8453187390    -285.8452828329    
-286.0224507914    -285.9212929975    -285.8452995540    -285.8449596546    
-286.0231393445    -285.9211518118    -285.8455967962    -285.8452670446    
-286.0227993832    -285.9212248676    -285.8453206241    -285.8452498618    
-286.0227837457    -285.9212080292    -285.8452816673    -285.8452594115    
-286.0227820808    -285.9212052551    -285.8452856893    -285.8452602714    
-286.0227869142    -285.9212075381    -285.8453207044    -285.8452358035    
-286.0227946602    -285.9212198705    -285.8453138746    -285.8452514913    
-286.0227629183    -285.9211792454    -285.8457984208    -285.8446998520    
-286.0227904950    -285.9212146800    -285.8453233451    -285.8452425637    
-286.0227825533    -285.9212058588    -285.8452960331    -285.8452488252    
-286.0227872425    -285.9212100133    -285.8452928365    -285.8452640042    
-286.0228083269    -285.9212275091    -285.8455909279    -285.8449892302    
-286.0228074534    -285.9212262641    -285.8453804960    -285.8451980824    
