   2.988866E-06  -1.683502E-05   2.069577E-02
  -7.158008E-07   1.991132E-06  -1.909064E-03
   5.389678E-02  -1.251230E-02   7.338003E-03
  -5.389544E-02   1.250070E-02   7.372208E-03
   5.376172E-02   1.263384E-02  -4.414516E-03
  -5.376300E-02  -1.262600E-02  -4.421804E-03
   1.781755E-06  -1.053224E-05   1.373850E-02
   7.141944E-03  -1.627753E-02   1.659742E-03
  -7.141760E-03   1.627488E-02   1.687848E-03
  -9.631145E-03  -1.733084E-03  -5.909704E-04
   9.631047E-03   1.733978E-03  -5.905392E-04
  -2.429904E-03  -1.168550E-05  -9.737843E-04
   2.429767E-03   1.330595E-05  -9.743401E-04
  -3.423822E-08   2.482021E-07  -3.558850E-04
