  -0.165151e-01   0.415320e-02  -0.103433e-01
   0.344375e-01  -0.923961e-03   0.735317e-02
   0.269205e-01   0.403713e-02   0.298327e-01
   0.193362e-01  -0.558404e-02  -0.336130e-01
  -0.265061e-01  -0.142169e-02   0.262879e-01
  -0.174338e-01   0.176213e-02  -0.309814e-01
  -0.224050e-01  -0.179063e-03   0.365527e-02
   0.175747e-02  -0.242685e-02   0.744143e-02
  -0.210151e-03   0.656561e-03   0.701903e-03
  -0.385714e-03  -0.125541e-02  -0.125486e-02
  -0.537891e-03   0.921567e-03   0.996167e-03
   0.377818e-03   0.186788e-03  -0.119364e-02
   0.548904e-03   0.162844e-03   0.109946e-02
   0.615357e-03  -0.892001e-04   0.182317e-04
