Ground state energy = 26531.66 cm^-1
Max intensity = 0.006350
Number    ΔE / cm^-1    convergence    amplitude    intensity    normalized    E / Hartree
   223       2808.29    0.00000e+00    0.0007710    0.0000006    0.00009360    1.336826956733889e-01
   225       2811.55    0.00000e+00    0.0025180    0.0000063    0.00099842    1.336975510990613e-01
   228       2819.14    0.00000e+00    0.0009639    0.0000009    0.00014631    1.337321266229195e-01
   230       2826.89    0.00000e+00    0.0006212    0.0000004    0.00006076    1.337674350494161e-01
   232       2829.47    0.00000e+00    0.0094675    0.0000896    0.01411515    1.337791836294030e-01
   237       2846.67    0.00000e+00    0.0003537    0.0000001    0.00001970    1.338575369196549e-01
   243       2865.12    0.00000e+00    0.0003335    0.0000001    0.00001752    1.339416141713679e-01
   244       2868.00    0.00000e+00    0.0025234    0.0000064    0.00100277    1.339547528019265e-01
   248       2883.20    0.00000e+00    0.0009912    0.0000010    0.00015472    1.340240104260016e-01
   256       2916.76    0.00000e+00    0.0003894    0.0000002    0.00002388    1.341768881009736e-01
   257       2917.07    0.00000e+00    0.0005137    0.0000003    0.00004155    1.341783172305481e-01
   258       2920.61    0.00000e+00    0.0016354    0.0000027    0.00042115    1.341944602781924e-01
   264       2935.03    0.00000e+00    0.0011083    0.0000012    0.00019342    1.342601720372114e-01
   265       2935.09    0.00000e+00    0.0015404    0.0000024    0.00037368    1.342604405367085e-01
   268       2942.15    0.00000e+00    0.0003480    0.0000001    0.00001907    1.342925707410201e-01
   274       2957.81    0.00000e+00    0.0004420    0.0000002    0.00003077    1.343639387744565e-01
   277       2970.74    0.00000e+00    0.0003780    0.0000001    0.00002250    1.344228527269536e-01
   278       2971.75    0.00000e+00    0.0007218    0.0000005    0.00008204    1.344274374759416e-01
   279       2972.75    0.00000e+00    0.0004972    0.0000002    0.00003892    1.344320309863763e-01
   280       2973.26    0.00000e+00    0.0026773    0.0000072    0.00112877    1.344343461676656e-01
   281       2975.89    0.00000e+00    0.0066955    0.0000448    0.00705973    1.344463231076811e-01
   282       2976.03    0.00000e+00    0.0025084    0.0000063    0.00099082    1.344469488208380e-01
   285       2979.58    0.00000e+00    0.0005735    0.0000003    0.00005180    1.344631508078184e-01
   288       2986.79    0.00000e+00    0.0003911    0.0000002    0.00002409    1.344960055245339e-01
   290       2989.05    0.00000e+00    0.0038754    0.0000150    0.00236510    1.345062956372831e-01
   292       2992.20    0.00000e+00    0.0033538    0.0000112    0.00177129    1.345206499689979e-01
   294       2996.95    0.00000e+00    0.0012667    0.0000016    0.00025266    1.345422682096438e-01
   296       3004.55    0.00000e+00    0.0013036    0.0000017    0.00026760    1.345768934250149e-01
   298       3007.20    0.00000e+00    0.0112186    0.0001259    0.01981965    1.345890041492482e-01
   303       3014.71    0.00000e+00    0.0024794    0.0000061    0.00096807    1.346231805453012e-01
   306       3025.45    0.00000e+00    0.0004918    0.0000002    0.00003809    1.346721413836445e-01
   308       3026.15    0.00000e+00    0.0016645    0.0000028    0.00043632    1.346753213620490e-01
   310       3032.82    0.00000e+00    0.0004000    0.0000002    0.00002520    1.347057086685806e-01
   311       3032.99    0.00000e+00    0.0012278    0.0000015    0.00023739    1.347064802509052e-01
   315       3035.53    0.00000e+00    0.0005695    0.0000003    0.00005107    1.347180661499229e-01
   316       3038.72    0.00000e+00    0.0009678    0.0000009    0.00014751    1.347325937693345e-01
   318       3047.07    0.00000e+00    0.0036571    0.0000134    0.00210619    1.347706446605999e-01
   326       3070.67    0.00000e+00    0.0023505    0.0000055    0.00087002    1.348781789662604e-01
   327       3072.07    0.00000e+00    0.0004079    0.0000002    0.00002620    1.348845689412767e-01
   330       3079.76    0.00000e+00    0.0006071    0.0000004    0.00005804    1.349195841448622e-01
   331       3081.21    0.00000e+00    0.0047743    0.0000228    0.00358951    1.349261743249479e-01
   333       3091.62    0.00000e+00    0.0003510    0.0000001    0.00001940    1.349736472749502e-01
   334       3094.90    0.00000e+00    0.0008374    0.0000007    0.00011042    1.349885560670044e-01
   336       3097.58    0.00000e+00    0.0006985    0.0000005    0.00007683    1.350007882188201e-01
   340       3109.58    0.00000e+00    0.0024842    0.0000062    0.00097181    1.350554369718150e-01
   342       3112.98    0.00000e+00    0.0022530    0.0000051    0.00079932    1.350709673967649e-01
   346       3113.92    0.00000e+00    0.0005432    0.0000003    0.00004647    1.350752189942711e-01
   347       3119.98    0.00000e+00    0.0009360    0.0000009    0.00013795    1.351028417778498e-01
   348       3120.39    0.00000e+00    0.0039844    0.0000159    0.00249999    1.351047035915266e-01
   349       3122.55    0.00000e+00    0.0032650    0.0000107    0.00167874    1.351145610781971e-01
   351       3131.55    0.00000e+00    0.0004258    0.0000002    0.00002855    1.351555540718214e-01
   354       3142.21    0.00000e+00    0.0008305    0.0000007    0.00010862    1.352041148436489e-01
   359       3149.37    0.00000e+00    0.0018704    0.0000035    0.00055091    1.352367384392457e-01
   360       3150.52    0.00000e+00    0.0036260    0.0000131    0.00207046    1.352419770619986e-01
   367       3160.47    0.00000e+00    0.0005242    0.0000003    0.00004327    1.352873131455924e-01
   368       3164.63    0.00000e+00    0.0006843    0.0000005    0.00007375    1.353062767285956e-01
   369       3166.09    0.00000e+00    0.0014172    0.0000020    0.00031627    1.353129229418112e-01
   370       3166.45    0.00000e+00    0.0084288    0.0000710    0.01118799    1.353145652525203e-01
   372       3167.84    0.00000e+00    0.0003675    0.0000001    0.00002126    1.353209206568618e-01
   373       3168.65    0.00000e+00    0.0012399    0.0000015    0.00024211    1.353246049313439e-01
   375       3170.14    0.00000e+00    0.0034095    0.0000116    0.00183066    1.353313685405491e-01
   377       3175.04    0.00000e+00    0.0003729    0.0000001    0.00002190    1.353537256596613e-01
   383       3186.12    0.00000e+00    0.0009310    0.0000009    0.00013650    1.354042119030159e-01
   384       3186.68    0.00000e+00    0.0014936    0.0000022    0.00035132    1.354067374547166e-01
   385       3187.65    0.00000e+00    0.0015056    0.0000023    0.00035695    1.354111876318586e-01
   386       3191.26    0.00000e+00    0.0059557    0.0000355    0.00558573    1.354276246631105e-01
   393       3203.84    0.00000e+00    0.0031121    0.0000097    0.00152521    1.354849456229806e-01
   395       3209.18    0.00000e+00    0.0007448    0.0000006    0.00008736    1.355092500514058e-01
   396       3210.58    0.00000e+00    0.0033935    0.0000115    0.00181343    1.355156662673292e-01
   398       3214.15    0.00000e+00    0.0004852    0.0000002    0.00003707    1.355319221634604e-01
   399       3217.41    0.00000e+00    0.0008103    0.0000007    0.00010339    1.355467542849185e-01
   400       3218.54    0.00000e+00    0.0042884    0.0000184    0.00289612    1.355519220470151e-01
   406       3228.70    0.00000e+00    0.0010876    0.0000012    0.00018629    1.355981893002043e-01
   407       3229.17    0.00000e+00    0.0047602    0.0000227    0.00356835    1.356003288592636e-01
   409       3235.33    0.00000e+00    0.0036082    0.0000130    0.00205018    1.356284000292206e-01
   411       3242.83    0.00000e+00    0.0016405    0.0000027    0.00042382    1.356626112786125e-01
   416       3251.71    0.00000e+00    0.0014757    0.0000022    0.00034295    1.357030438578038e-01
   418       3258.05    0.00000e+00    0.0022378    0.0000050    0.00078862    1.357319261219113e-01
   419       3263.78    0.00000e+00    0.0006944    0.0000005    0.00007593    1.357580439737174e-01
   420       3266.34    0.00000e+00    0.0016355    0.0000027    0.00042123    1.357697169742004e-01
   421       3268.28    0.00000e+00    0.0003575    0.0000001    0.00002013    1.357785655399860e-01
   422       3268.35    0.00000e+00    0.0013206    0.0000017    0.00027465    1.357788611737782e-01
   423       3273.31    0.00000e+00    0.0085097    0.0000724    0.01140367    1.358014889670686e-01
   424       3275.22    0.00000e+00    0.0048246    0.0000233    0.00366549    1.358101810247581e-01
   425       3275.47    0.00000e+00    0.0003828    0.0000001    0.00002308    1.358113010301769e-01
   426       3275.60    0.00000e+00    0.0014272    0.0000020    0.00032075    1.358118907752869e-01
   427       3276.07    0.00000e+00    0.0015579    0.0000024    0.00038221    1.358140544058241e-01
   428       3277.40    0.00000e+00    0.0005350    0.0000003    0.00004507    1.358201257219694e-01
   430       3280.72    0.00000e+00    0.0014152    0.0000020    0.00031537    1.358352431648552e-01
   431       3284.84    0.00000e+00    0.0033086    0.0000109    0.00172383    1.358540000392002e-01
   432       3284.94    0.00000e+00    0.0003920    0.0000002    0.00002420    1.358544446960183e-01
   433       3286.30    0.00000e+00    0.0185510    0.0003441    0.05419384    1.358606637927028e-01
   438       3293.76    0.00000e+00    0.0004570    0.0000002    0.00003288    1.358946455360516e-01
   439       3294.34    0.00000e+00    0.0037394    0.0000140    0.00220196    1.358972961855290e-01
   440       3298.74    0.00000e+00    0.0070519    0.0000497    0.00783116    1.359173252556159e-01
   442       3302.88    0.00000e+00    0.0009557    0.0000009    0.00014385    1.359361880061688e-01
   443       3303.97    0.00000e+00    0.0251524    0.0006326    0.09962644    1.359411658573627e-01
   444       3306.34    0.00000e+00    0.0067809    0.0000460    0.00724089    1.359519440136256e-01
   445       3309.52    0.00000e+00    0.0023791    0.0000057    0.00089133    1.359664354945002e-01
   446       3309.96    0.00000e+00    0.0027844    0.0000078    0.00122093    1.359684631110956e-01
   448       3312.98    0.00000e+00    0.0044391    0.0000197    0.00310322    1.359822257848427e-01
   449       3314.17    0.00000e+00    0.0008418    0.0000007    0.00011160    1.359876516533713e-01
   450       3320.04    0.00000e+00    0.0030258    0.0000092    0.00144174    1.360144063508297e-01
   451       3321.44    0.00000e+00    0.0012322    0.0000015    0.00023909    1.360207735904999e-01
   454       3328.07    0.00000e+00    0.0014689    0.0000022    0.00033977    1.360509761661150e-01
   455       3328.15    0.00000e+00    0.0004627    0.0000002    0.00003372    1.360513570824692e-01
   456       3329.50    0.00000e+00    0.0114173    0.0001304    0.02052794    1.360574934044689e-01
   457       3330.10    0.00000e+00    0.0034839    0.0000121    0.00191138    1.360602213547572e-01
   458       3331.04    0.00000e+00    0.0008358    0.0000007    0.00011002    1.360645150090768e-01
   459       3332.36    0.00000e+00    0.0091017    0.0000828    0.01304560    1.360705002279992e-01
   461       3340.33    0.00000e+00    0.0003598    0.0000001    0.00002039    1.361068461012042e-01
   463       3341.72    0.00000e+00    0.0053804    0.0000289    0.00455880    1.361131777732360e-01
   464       3346.39    0.00000e+00    0.0006675    0.0000004    0.00007016    1.361344342412890e-01
   466       3349.05    0.00000e+00    0.0004875    0.0000002    0.00003743    1.361465446586663e-01
   468       3354.19    0.00000e+00    0.0004066    0.0000002    0.00002603    1.361699716562715e-01
   471       3356.35    0.00000e+00    0.0066429    0.0000441    0.00694909    1.361798095801084e-01
   472       3357.95    0.00000e+00    0.0119860    0.0001437    0.02262385    1.361871242170948e-01
   473       3358.71    0.00000e+00    0.0019473    0.0000038    0.00059712    1.361905768742117e-01
   474       3359.15    0.00000e+00    0.0059148    0.0000350    0.00550936    1.361925674119763e-01
   475       3360.02    0.00000e+00    0.0035449    0.0000126    0.00197891    1.361965470390639e-01
   476       3360.77    0.00000e+00    0.0003710    0.0000001    0.00002168    1.361999832054338e-01
   477       3361.93    0.00000e+00    0.0003714    0.0000001    0.00002173    1.362052713631420e-01
   478       3363.96    0.00000e+00    0.0017601    0.0000031    0.00048785    1.362145224924043e-01
   481       3368.24    0.00000e+00    0.0005780    0.0000003    0.00005262    1.362340074268437e-01
   483       3373.91    0.00000e+00    0.0005979    0.0000004    0.00005629    1.362598317072555e-01
   486       3378.33    0.00000e+00    0.0003654    0.0000001    0.00002102    1.362799840937858e-01
   491       3383.04    0.00000e+00    0.0019145    0.0000037    0.00057721    1.363014126163938e-01
   493       3391.39    0.00000e+00    0.0004802    0.0000002    0.00003631    1.363394787171910e-01
   494       3392.94    0.00000e+00    0.0168268    0.0002831    0.04458822    1.363465490460441e-01
   495       3393.38    0.00000e+00    0.0192496    0.0003705    0.05835264    1.363485454271419e-01
   496       3393.83    0.00000e+00    0.0055034    0.0000303    0.00476955    1.363505828726628e-01
   497       3394.69    0.00000e+00    0.0057684    0.0000333    0.00523993    1.363545051868684e-01
   498       3395.06    0.00000e+00    0.0023645    0.0000056    0.00088041    1.363561838806311e-01
   499       3397.04    0.00000e+00    0.0003234    0.0000001    0.00001647    1.363652165953720e-01
   500       3397.97    0.00000e+00    0.0022962    0.0000053    0.00083026    1.363694534030899e-01
   501       3399.72    0.00000e+00    0.0025519    0.0000065    0.00102549    1.363774384583354e-01
   502       3399.84    0.00000e+00    0.0004035    0.0000002    0.00002564    1.363779932117551e-01
   503       3401.32    0.00000e+00    0.0005621    0.0000003    0.00004975    1.363847128810438e-01
   505       3407.66    0.00000e+00    0.0004689    0.0000002    0.00003463    1.364136058889959e-01
   506       3410.20    0.00000e+00    0.0113659    0.0001292    0.02034322    1.364251786776716e-01
   507       3410.56    0.00000e+00    0.0011944    0.0000014    0.00022467    1.364268411932408e-01
   508       3413.42    0.00000e+00    0.0065361    0.0000427    0.00672748    1.364398640474607e-01
   509       3413.84    0.00000e+00    0.0047700    0.0000228    0.00358311    1.364417839958230e-01
   511       3419.23    0.00000e+00    0.0004262    0.0000002    0.00002861    1.364663165744922e-01
   512       3420.12    0.00000e+00    0.0003706    0.0000001    0.00002163    1.364703669182871e-01
   513       3420.77    0.00000e+00    0.0019359    0.0000037    0.00059021    1.364733451983751e-01
   514       3421.39    0.00000e+00    0.0006160    0.0000004    0.00005975    1.364761790831230e-01
   515       3425.35    0.00000e+00    0.0004079    0.0000002    0.00002620    1.364942221938122e-01
   517       3425.90    0.00000e+00    0.0012242    0.0000015    0.00023601    1.364967045035125e-01
   518       3428.41    0.00000e+00    0.0016603    0.0000028    0.00043408    1.365081615281795e-01
   523       3438.84    0.00000e+00    0.0012514    0.0000016    0.00024662    1.365556789470196e-01
   524       3439.33    0.00000e+00    0.0018394    0.0000034    0.00053278    1.365579298399153e-01
   525       3441.88    0.00000e+00    0.0003751    0.0000001    0.00002216    1.365695378103103e-01
   526       3444.85    0.00000e+00    0.0008612    0.0000007    0.00011681    1.365830787639266e-01
   527       3446.65    0.00000e+00    0.0018643    0.0000035    0.00054733    1.365912501769843e-01
   528       3446.93    0.00000e+00    0.0011938    0.0000014    0.00022445    1.365925483012440e-01
   529       3450.60    0.00000e+00    0.0043336    0.0000188    0.00295748    1.366092776964940e-01
   530       3453.55    0.00000e+00    0.0021229    0.0000045    0.00070971    1.366226941625613e-01
   531       3454.71    0.00000e+00    0.0022009    0.0000048    0.00076283    1.366280034342268e-01
   533       3458.91    0.00000e+00    0.0033791    0.0000114    0.00179810    1.366471156618210e-01
   534       3462.71    0.00000e+00    0.0006095    0.0000004    0.00005850    1.366644261679824e-01
   536       3464.35    0.00000e+00    0.0004780    0.0000002    0.00003598    1.366718948201187e-01
   537       3464.84    0.00000e+00    0.0007304    0.0000005    0.00008401    1.366741273204618e-01
   538       3464.93    0.00000e+00    0.0021259    0.0000045    0.00071173    1.366745359792889e-01
   539       3466.78    0.00000e+00    0.0060140    0.0000362    0.00569567    1.366829617525944e-01
   542       3472.85    0.00000e+00    0.0004890    0.0000002    0.00003766    1.367106219569184e-01
   545       3476.58    0.00000e+00    0.0009936    0.0000010    0.00015548    1.367276358300206e-01
   546       3477.36    0.00000e+00    0.0003520    0.0000001    0.00001951    1.367312083100461e-01
   547       3480.57    0.00000e+00    0.0003512    0.0000001    0.00001942    1.367458022382367e-01
   548       3480.74    0.00000e+00    0.0007004    0.0000005    0.00007726    1.367466000589927e-01
   551       3484.26    0.00000e+00    0.0006188    0.0000004    0.00006030    1.367626209161169e-01
   555       3498.93    0.00000e+00    0.0019546    0.0000038    0.00060166    1.368294644390950e-01
   558       3501.77    0.00000e+00    0.0012789    0.0000016    0.00025755    1.368424242893191e-01
   559       3502.76    0.00000e+00    0.0003174    0.0000001    0.00001587    1.368469260912964e-01
   560       3503.35    0.00000e+00    0.0045582    0.0000208    0.00327190    1.368495914104526e-01
   561       3505.63    0.00000e+00    0.0067818    0.0000460    0.00724271    1.368599826329222e-01
   562       3505.91    0.00000e+00    0.0012884    0.0000017    0.00026140    1.368612616597106e-01
   565       3507.64    0.00000e+00    0.0005488    0.0000003    0.00004742    1.368691416665629e-01
   566       3508.81    0.00000e+00    0.0007002    0.0000005    0.00007720    1.368744939088138e-01
   567       3509.30    0.00000e+00    0.0013311    0.0000018    0.00027904    1.368767371077640e-01
   568       3509.54    0.00000e+00    0.0022652    0.0000051    0.00080803    1.368778168645167e-01
   569       3509.65    0.00000e+00    0.0007725    0.0000006    0.00009398    1.368782912003487e-01
   570       3511.14    0.00000e+00    0.0003914    0.0000002    0.00002412    1.368851092687488e-01
   571       3511.97    0.00000e+00    0.0018114    0.0000033    0.00051673    1.368888873983187e-01
   574       3518.98    0.00000e+00    0.0048862    0.0000239    0.00375970    1.369208015355774e-01
   577       3525.04    0.00000e+00    0.0026470    0.0000070    0.00110334    1.369484205822696e-01
   580       3526.84    0.00000e+00    0.0006900    0.0000005    0.00007497    1.369566260064383e-01
   581       3527.15    0.00000e+00    0.0017600    0.0000031    0.00048779    1.369580643945604e-01
   582       3527.30    0.00000e+00    0.0005102    0.0000003    0.00004099    1.369587143324805e-01
   583       3527.81    0.00000e+00    0.0024118    0.0000058    0.00091601    1.369610343928563e-01
   584       3530.79    0.00000e+00    0.0021322    0.0000045    0.00071593    1.369746220483057e-01
   585       3532.59    0.00000e+00    0.0050140    0.0000251    0.00395896    1.369828412454838e-01
   586       3533.22    0.00000e+00    0.0071644    0.0000513    0.00808301    1.369857016253527e-01
   588       3534.50    0.00000e+00    0.0031620    0.0000100    0.00157446    1.369915286160281e-01
   589       3536.25    0.00000e+00    0.0024318    0.0000059    0.00093123    1.369995242688624e-01
   590       3536.67    0.00000e+00    0.0009864    0.0000010    0.00015323    1.370014228280639e-01
   592       3536.85    0.00000e+00    0.0080947    0.0000655    0.01031844    1.370022306070051e-01
   594       3540.47    0.00000e+00    0.0004407    0.0000002    0.00003058    1.370187174470539e-01
   596       3542.76    0.00000e+00    0.0006364    0.0000004    0.00006379    1.370291875330888e-01
   598       3544.60    0.00000e+00    0.0053209    0.0000283    0.00445844    1.370375517634966e-01
   602       3554.71    0.00000e+00    0.0066984    0.0000449    0.00706572    1.370836190941845e-01
   603       3555.36    0.00000e+00    0.0016212    0.0000026    0.00041392    1.370865701898854e-01
   604       3555.56    0.00000e+00    0.0007264    0.0000005    0.00008309    1.370874893752598e-01
   605       3556.33    0.00000e+00    0.0063684    0.0000406    0.00638666    1.370909928301043e-01
   607       3558.77    0.00000e+00    0.0030262    0.0000092    0.00144216    1.371021408853449e-01
   608       3560.89    0.00000e+00    0.0004468    0.0000002    0.00003144    1.371118000612783e-01
   610       3562.92    0.00000e+00    0.0007543    0.0000006    0.00008960    1.371210085500676e-01
   611       3563.48    0.00000e+00    0.0005255    0.0000003    0.00004349    1.371235758268791e-01
   613       3565.40    0.00000e+00    0.0005487    0.0000003    0.00004742    1.371323428857347e-01
   614       3568.74    0.00000e+00    0.0013373    0.0000018    0.00028165    1.371475271356298e-01
   621       3576.37    0.00000e+00    0.0021895    0.0000048    0.00075496    1.371822954366172e-01
   622       3576.80    0.00000e+00    0.0019855    0.0000039    0.00062080    1.371842810218198e-01
   623       3577.72    0.00000e+00    0.0048973    0.0000240    0.00377680    1.371884500644205e-01
   626       3583.91    0.00000e+00    0.0009995    0.0000010    0.00015731    1.372166870664318e-01
   628       3588.23    0.00000e+00    0.0004623    0.0000002    0.00003366    1.372363347841020e-01
   631       3594.26    0.00000e+00    0.0004478    0.0000002    0.00003157    1.372638100773192e-01
   634       3600.65    0.00000e+00    0.0025190    0.0000063    0.00099925    1.372929230831698e-01
   635       3601.66    0.00000e+00    0.0029732    0.0000088    0.00139205    1.372975530480168e-01
   636       3602.01    0.00000e+00    0.0007063    0.0000005    0.00007856    1.372991464115297e-01
   639       3604.02    0.00000e+00    0.0003481    0.0000001    0.00001908    1.373082867579921e-01
   641       3609.77    0.00000e+00    0.0011969    0.0000014    0.00022561    1.373344935426308e-01
   642       3610.94    0.00000e+00    0.0068045    0.0000463    0.00729140    1.373398353374900e-01
   644       3614.41    0.00000e+00    0.0004339    0.0000002    0.00002965    1.373556367779478e-01
   646       3617.75    0.00000e+00    0.0003729    0.0000001    0.00002190    1.373708595559349e-01
   647       3617.83    0.00000e+00    0.0008688    0.0000008    0.00011885    1.373712273513873e-01
   648       3619.27    0.00000e+00    0.0026318    0.0000069    0.00109077    1.373777713172378e-01
   649       3621.54    0.00000e+00    0.0009096    0.0000008    0.00013028    1.373881166872026e-01
   651       3622.58    0.00000e+00    0.0008460    0.0000007    0.00011271    1.373928507959678e-01
   652       3624.77    0.00000e+00    0.0013869    0.0000019    0.00030290    1.374028408252631e-01
   653       3632.47    0.00000e+00    0.0010061    0.0000010    0.00015939    1.374379313467241e-01
   655       3632.67    0.00000e+00    0.0005422    0.0000003    0.00004630    1.374388227389787e-01
   657       3635.23    0.00000e+00    0.0015338    0.0000024    0.00037046    1.374504924460282e-01
   659       3635.95    0.00000e+00    0.0004779    0.0000002    0.00003596    1.374537921698076e-01
   660       3636.08    0.00000e+00    0.0008512    0.0000007    0.00011409    1.374543688642852e-01
   662       3639.27    0.00000e+00    0.0176967    0.0003132    0.04931745    1.374688860096858e-01
   663       3639.44    0.00000e+00    0.0065124    0.0000424    0.00667873    1.374696642946107e-01
   664       3642.85    0.00000e+00    0.0019288    0.0000037    0.00058588    1.374852042150851e-01
   666       3643.54    0.00000e+00    0.0005909    0.0000003    0.00005498    1.374883421268931e-01
   669       3649.56    0.00000e+00    0.0004249    0.0000002    0.00002843    1.375158022667537e-01
