 N   -0.01162735   -4.31940220    0.00000002
 C    0.01244351   -1.80126393   -0.00000001
 C   -2.31705577   -0.40926222   -0.00000005
 C    2.33492022   -0.39597024    0.00000000
 C   -2.28447061    2.16738937    0.00000002
 C    2.28680617    2.18056455   -0.00000001
 C   -0.00299157    3.48231752    0.00000002
 H   -1.96686141   -5.46805061    0.00000004
 H    1.62471306   -5.37213486    0.00000004
 H   -4.04916178   -1.44747755   -0.00000005
 H    4.07745214   -1.41863013   -0.00000002
 H   -4.03228501    3.19260700    0.00000007
 H    4.02667235    3.21827510   -0.00000005
 H   -0.00820287    5.50904008    0.00000004
 N   -0.01160194   -4.29377953    0.00000002
 C    0.01240792   -1.77564068   -0.00000001
 C   -2.34020548   -0.42307060   -0.00000003
 C    2.35815744   -0.40954859   -0.00000002
 C   -2.30767128    2.15358164    0.00000000
 C    2.30999242    2.16698525   -0.00000000
 C   -0.00306416    3.48190037    0.00000002
 H   -1.96680818   -5.44247530    0.00000003
 H    1.62476397   -5.34647256    0.00000003
 H   -4.07229095   -1.46132019   -0.00000004
 H    4.10070959   -1.43217401   -0.00000003
 H   -4.05550596    3.17876470    0.00000002
 H    4.04983808    3.20473022   -0.00000000
 H   -0.00831554    5.50862283    0.00000004
 N   -0.01161149   -4.30136800    0.00000000
 C    0.01241790   -1.78322933    0.00000000
 C   -2.32843698   -0.41040953    0.00000000
 C    2.34631396   -0.39698342    0.00000000
 C   -2.29605750    2.15288121    0.00000000
 C    2.29841268    2.16619063    0.00000000
 C   -0.00302019    3.47451465    0.00000000
 H   -1.96682663   -5.45004862    0.00000000
 H    1.62474626   -5.35407371    0.00000000
 H   -4.06052815   -1.44864963    0.00000000
 H    4.08886050   -1.41961840    0.00000000
 H   -4.04388657    3.17807385    0.00000000
 H    4.03826403    3.20392606    0.00000000
 H   -0.00826046    5.50123713    0.00000000
 N   -0.01161773   -4.31207772    0.00000000
 C    0.01243418   -1.79393927    0.00000000
 C   -2.32882484   -0.42180881    0.00000000
 C    2.34676314   -0.40842244    0.00000000
 C   -2.29608438    2.16820427    0.00000000
 C    2.29838592    2.18147215    0.00000000
 C   -0.00303511    3.48981697    0.00000000
 H   -1.96684315   -5.46074084    0.00000000
 H    1.62473060   -5.36479807    0.00000000
 H   -4.06092539   -1.46003325    0.00000000
 H    4.08930044   -1.43107316    0.00000000
 H   -4.04390417    3.19341271    0.00000000
 H    4.03824665    3.21919186    0.00000000
 H   -0.00825706    5.51653951    0.00000000
 N   -0.01159931   -4.28821193    0.00000002
 C    0.01240050   -1.77007298   -0.00000001
 C   -2.32860296   -0.42411843   -0.00000005
 C    2.34656630   -0.41064243    0.00000000
 C   -2.29608143    2.15253397    0.00000002
 C    2.29838861    2.16589117   -0.00000001
 C   -0.00305786    3.47419125    0.00000002
 H   -1.96680096   -5.43691551    0.00000004
 H    1.62477080   -5.34089843    0.00000004
 H   -4.06068333   -1.46237654   -0.00000005
 H    4.08912348   -1.43325928   -0.00000002
 H   -4.04392116    3.17770843    0.00000007
 H    4.03822916    3.20364470   -0.00000005
 H   -0.00831921    5.50091368    0.00000004
 N   -0.01162991   -4.32497376    0.00000002
 C    0.01245078   -1.80683558   -0.00000001
 C   -2.32865820   -0.40821259   -0.00000003
 C    2.34651145   -0.39487479   -0.00000002
 C   -2.29606051    2.16843885    0.00000000
 C    2.29840992    2.18166023    0.00000000
 C   -0.00299787    3.49002835    0.00000002
 H   -1.96686846   -5.47361454    0.00000006
 H    1.62470639   -5.37771281    0.00000000
 H   -4.06076926   -1.44641950   -0.00000004
 H    4.08903840   -1.41754315   -0.00000003
 H   -4.04386993    3.19366498    0.00000002
